   2.1383158585607175E-007  -1.6279245590348966E-006   8.6013401223400395E-006  -3.6375226856555022E-005   1.3040884808398248E-004  -4.0863989611568543E-004   1.1398770511397084E-003  -2.8629527498954858E-003   6.5185131573028843E-003  -1.3495763430867409E-002   2.5406119055098163E-002  -4.3403100857418331E-002   6.7225926105078104E-002  -9.4795547792350998E-002  0.12309030593729585      -0.14963254446747482       0.17323140339266999      -0.19374077149264324       0.21151298374167726      -0.22702084564004144       0.24069504157924826      -0.25288224965031525       0.26384964191567689      -0.27380113855282701       0.28289329164162386     
   2.2961733313009547E-007  -1.7473230870131720E-006   9.2280651682441704E-006  -3.9008144535643684E-005   1.3978518606158011E-004  -4.3782324536734667E-004   1.2207295871552646E-003  -3.0646331461781813E-003   6.9745331222883268E-003  -1.4433302173340721E-002   2.7158602986936852E-002  -4.6375590853351537E-002   7.1796446216288348E-002 -0.10119244306747056       0.13133276670111493      -0.15957265773612636       0.18464426541430279      -0.20639568750690446       0.22520648228812723      -0.24158394529156643       0.25598971803645426      -0.26879529500989008       0.28028698979756939      -0.29068338993206022       0.30015237647333337     
   2.4570324907782424E-007  -1.8688486185552872E-006   9.8651932857006327E-006  -4.1681527983032020E-005   1.4929395724774201E-004  -4.6738200338561445E-004   1.3025190116866252E-003  -3.2683898937083964E-003   7.4346509849106332E-003  -1.5378022242561589E-002   2.8922152599570327E-002  -4.9362783502065771E-002   7.6383186467913422E-002 -0.10760284881916253       0.13958037553005545      -0.16950360060251807       0.19602819896366125      -0.21899727451312573       0.23881835224705431      -0.25603380775323942       0.27113668751298586      -0.28452364513509931       0.29650040581711401      -0.30730044458001060       0.31710315644688697     
   2.6210954976688247E-007  -1.9926429070032370E-006   1.0513410111788434E-005  -4.4398012671282491E-005   1.5894367670517626E-004  -4.9733996987983157E-004   1.3853037902865890E-003  -3.4743502358595560E-003   7.8991125076513027E-003  -1.6330342843556323E-002   3.0697390822771068E-002  -5.2365462642634093E-002   8.0986930550694960E-002 -0.11402726516102935       0.14783299423789181      -0.17942424193667550       0.20738077239487857      -0.23154155243360269       0.25234287026295804      -0.27036281346805224       0.28612631372014435      -0.30005555203295542       0.31247595617298618      -0.32363612640099604       0.33372717197194773     
   2.7885676266535476E-007  -2.1188496569254848E-006   1.1173409540487521E-005  -4.7160261001931387E-005   1.6874292986703259E-004  -5.2772109077642206E-004   1.4691426106239411E-003  -3.6826415611511875E-003   8.3681629658725141E-003  -1.7290680731967600E-002   3.2484933734421094E-002  -5.5384397380848119E-002   8.5608435882751840E-002 -0.12046615205784103       0.15609043086333751      -0.18933338632739177       0.21869948474668838      -0.24402447398739247       0.26577425623355183      -0.28456330587280770       0.30094895319721215      -0.31537930120192725       0.32819979273137501      -0.33967440929331488       0.35000619052365556     
   2.9596575029838500E-007  -2.2476146766513969E-006   1.1845894396071537E-005  -4.9970964646999301E-005   1.7870037930658547E-004  -5.5854947492290567E-004   1.5540944180884009E-003  -3.8933914689658214E-003   8.8420472521075731E-003  -1.8259450353550737E-002   3.4285390711186602E-002  -5.8420342208468666E-002   9.0248433660634286E-002 -0.12691992932158880       0.16435243971498148      -0.19922977438526032       0.22998176660752140      -0.25644192649617542       0.27910667649162807      -0.29862759643403824       0.31559496271199217      -0.33048322193190727       0.34365816677732386      -0.35539943491469933       0.36592222898989274     
   3.1345773407566168E-007  -2.3790860315003915E-006   1.2531577107576433E-005  -5.2832846886445749E-005   1.8882477146927939E-004  -5.8984941062363149E-004   1.6402184508408537E-003  -4.1067278337809888E-003   9.3210099770051329E-003  -1.9237063977244402E-002   3.6099364568716971E-002  -6.1474037108278291E-002   9.4907628895233062E-002 -0.13338897659698676       0.17261872141747789      -0.20911208306572851       0.24122498102442172      -0.26878973375981585       0.29233424708108185      -0.31254796979728200       0.33005470678445575      -0.34535569772309138       0.35883744286202018      -0.37079553049683450       0.38145757599137042     
   3.3135431831586452E-007  -2.5134141978610176E-006   1.3231180384975245E-005  -5.5748664943579882E-005   1.9912494337248328E-004  -6.2164538201942682E-004   1.7275742743333145E-003  -4.3227788679604277E-003   9.8052955670010645E-003  -2.0223931821934698E-002   3.7927451691557958E-002  -6.4546207645238760E-002   9.9586700433013625E-002 -0.13987363333710001       0.18088892295986761      -0.21897892601315452       0.25242642445664948      -0.28106365800201449       0.30545103712650395      -0.32631668904743372       0.34431856532864202      -0.35998517681525044       0.37372411273254763      -0.38584722668899135       0.39659481414640380     
   3.4967751449395057E-007  -2.6507522182732882E-006   1.3945437897678690E-005  -5.8721212320393833E-005   2.0960982927814074E-004  -6.5396208532291053E-004   1.8162218153220131E-003  -4.5416731831464802E-003   1.0295148358787986E-002  -2.1220462177025629E-002   3.9770242152962022E-002  -6.7637565044049400E-002  0.10428630096303880      -0.14637419876977298       0.18916263774690348      -0.22882885392683469       0.26358332777480847      -0.29325940188639238       0.31845107229564273      -0.33992600107773263       0.35837694140772774      -0.37436018281858546       0.38830480933027700      -0.40053927541044776       0.41131684225187370     
   3.6844976573699425E-007  -2.7912558576659086E-006   1.4675094955970811E-005  -6.1753321134740534E-005   2.2028846734335178E-004  -6.8682444492078267E-004   1.9062213953959528E-003  -4.7635398502934561E-003   1.0790812690648653E-002  -2.2227061516923653E-002   4.1628319824771644E-002  -7.0748806253395927E-002  0.10900705701023951      -0.15289093185552965       0.19743940565424933      -0.23866035494995735       0.27469285730630527      -0.30537261060327775       0.33132833835393255      -0.35336814206478284       0.37222026909697536      -0.38846932543708351       0.40256632084375360      -0.41485666769103025       0.42560689735153628     
   3.8769397159415915E-007  -2.9350837608984907E-006   1.5420909195979722E-005  -6.4847864461235868E-005   2.3117000625377525E-004  -7.2025762935399207E-004   1.9976337640422695E-003  -4.9885084583797179E-003   1.1292532990715882E-002  -2.3244134609538288E-002   4.3502262477545232E-002  -7.3880613997172412E-002  0.11374956891538895      -0.15942405123761255       0.20571871308841605      -0.24847185508242625       0.28575211592791222      -0.31739887402740730       0.34407678481017767      -0.36663534304685663       0.38583902144904131      -0.40230131127502328       0.41649560480161796      -0.42878465147877459       0.43944857666254855     
   4.0743351310627524E-007  -3.0823976117575014E-006   1.6183651268774313E-005  -6.8007758677725286E-005   2.4226371184460187E-004  -7.5428706718627453E-004   2.0905201312687634E-003  -5.2167091718342161E-003   1.1800553862218085E-002  -2.4272084618895920E-002   4.5392641871088678E-002  -7.7033656812953960E-002  0.11851441080223005      -0.16597373518482958       0.21399999305229619      -0.25826171861848274       0.29675814420617769      -0.32933372894668761       0.35669032865237660      -0.37971983560255357       0.39922371855592237      -0.41584495471700966       0.43007980219080644      -0.44230874939340098       0.45282585933080571     
   4.2769227820041270E-007  -3.2333622935534883E-006   1.6964105534169927E-005  -7.1235965819116677E-005   2.5357897371371021E-004  -7.8893846277116101E-004   2.1849421998030080E-003  -5.4482727867112331E-003   1.2315120165766143E-002  -2.5311313201958799E-002   4.7300023835549980E-002  -8.0208589077991652E-002  0.12330213053220400      -0.17254012152786910       0.22228262521715272      -0.26802824861004221       0.30770792158638766      -0.34117266136209545       0.36916285817255584      -0.39261385762674295       0.41236493570159605      -0.42908918887165809       0.44330625158498171      -0.45541477640401951       0.46572312798546667     
   4.4849468743480014E-007  -3.3881460514660486E-006   1.7763070759818082E-005  -7.4535495940345693E-005   2.6512531183149092E-004  -8.2423781192718067E-004   2.2809621968865176E-003  -5.6833307856452211E-003   1.2836477098733959E-002  -2.6362220599736464E-002   4.9224968343228502E-002  -8.3406051022996155E-002  0.12811324964722348      -0.17912330758974773       0.23056593600191241      -0.27776968735664537       0.31859836763075244      -0.35291110885872756       0.38148823687937755      -0.40530965920054851       0.42525331159919999      -0.44202307656879786       0.45616250326787017      -0.46808885740921036       0.47812519006284271     
   4.6986572011940438E-007  -3.5469206567821526E-006   1.8581360826148471E-005  -7.7909409490204808E-005   2.7691238315169590E-004  -8.6021141753061072E-004   2.3786429056815782E-003  -5.9220153916157824E-003   1.3364870271782001E-002  -2.7425205722772208E-002   5.1168029571245180E-002  -8.6626668733972137E-002  0.13294826330093093      -0.18572335011104987       0.23884919866061288      -0.28748421692290893       0.32942634330645010      -0.36454446304794169       0.39366030749716840      -0.41779950855197290       0.43787955670639556      -0.45463582139981451       0.46863633333592680      -0.48031744469739918       0.49001729886968365     
   4.9183094083749652E-007  -3.7098615731726411E-006   1.9419805437724930E-005  -8.1360819697735354E-005   2.8894998822755045E-004  -8.9688590503477210E-004   2.4780476963074415E-003  -6.1644596205510018E-003   1.3900545782569874E-002  -2.8500666231082813E-002   5.3129755955214790E-002  -8.9871054142360629E-002  0.13780764017888139      -0.19234026517061809       0.24713163337884286      -0.29716995968434518       0.34018865232412415      -0.37606807208046050       0.40567289604990825      -0.43007569810360524       0.45023446161234254      -0.46691677879051458       0.48071575776449499      -0.49208733526522908       0.50138517435576946     
   5.1441652639355419E-007  -3.8771481251511129E-006   2.0279250841571103E-005  -8.4892894972850129E-005   3.0124807783725118E-004  -9.3428823792452125E-004   2.5792405565217701E-003  -6.4107973327956706E-003   1.4443750286701088E-002  -2.9588998608625579E-002   5.5110690234056653E-002  -9.3139805003742748E-002  0.14269182240808409      -0.19897402810235015       0.25541240738001386      -0.30682497890240318       0.35088204252739269      -0.38747724323023497       0.41751981602859611      -0.44213055060368661       0.46230890548951714      -0.47885546709566235       0.49238904642140158      -0.50338568797144556       0.51221502356565451     
   5.3764929321290589E-007  -4.0489636688589529E-006   2.1160560553016067E-005  -8.8508861322825604E-005   3.1381675962285536E-004  -9.7244573311425317E-004   2.6822861220623506E-003  -6.6611632834691651E-003   1.4994731065940224E-002  -3.0690598232362261E-002   5.7111369486075640E-002  -9.6433504865354430E-002  0.14760122545633875      -0.20562457340876145       0.26369063504229517      -0.31644727932956523       0.36150320733388724      -0.39876724554879406       0.42919487264030720      -0.45395642533665620       0.47409386460340319      -0.49044157870411642       0.50364473701170864      -0.51420004050365398       0.52249356073937125     
   5.6155672521859759E-007  -4.2254957653198763E-006   2.2064616089605385E-005  -9.2212004786274069E-005   3.2666630474646518E-004  -1.0113860762974024E-003   2.7872497066633510E-003  -6.9156931717361952E-003   1.5553736093739915E-002  -3.1805859435986121E-002   5.9132325156440638E-002  -9.9752723022658640E-002  0.15253623802179789      -0.21229179467196430       0.27196537802703841      -0.32603480784531713       0.37204878722829549      -0.40993331258973059       0.44069186713712521      -0.46554572440913228       0.48558042087288839      -0.50166499114327823       0.51447164893714770      -0.52451832613517491       0.53220802703190562     
   5.8616700221106626E-007  -4.4069363563071844E-006   2.2992317713618333E-005  -9.6005673886179945E-005   3.3980715456750183E-004  -1.0511373372551144E-003   2.8941973317595355E-003  -7.1745236890119243E-003   1.6121014098112323E-002  -3.2935175568374081E-002   6.1174083076184271E-002 -0.10309801446521731       0.15749722191318669      -0.21897554446272066       0.28023564541951096      -0.33558545412378854       0.38251537130784208      -0.42097064520289534       0.45200460122302577      -0.47689089910713456       0.49675977047401015      -0.51251577817136196       0.52485889705357336      -0.53432889024911301       0.54134620982132364     
   6.1150902877632880E-007  -4.5934819429667950E-006   2.3944585183728267E-005  -9.9893282103559751E-005   3.5324992734476351E-004  -1.0917279851314456E-003   3.0031957558911550E-003  -7.4377925661214773E-003   1.6696814621877221E-002  -3.4078939046822500E-002   6.3237163472843042E-002 -0.10646991981210444       0.16248451192111041      -0.22567563424821963       0.28850039388275589      -0.34509705133384289       0.39289949888059927      -0.43187441439779956       0.46312688153667136      -0.48798445632018783       0.50762323247950247      -0.52298422084579144       0.53479590530961252      -0.54362050660669170       0.54989646157550010     
   6.3761246374854191E-007  -4.7853337673391587E-006   2.4922358516339408E-005  -1.0387831037328001E-004   3.6700542496686660E-004  -1.1331869036821538E-003   3.1143125038214392E-003  -7.7056386194323213E-003   1.7281388080316012E-002  -3.5237541405121683E-002   6.5322080972853996E-002 -0.10986896523709769       0.16749841568087920      -0.23239183429923263       0.29675852782538342      -0.35456737687237511       0.40319766111696820      -0.44263976427564006       0.47405252420794880      -0.49881896502779527       0.51816225752641265      -0.53306081855585608       0.54427242024953804      -0.55238239333684325       0.55784771824756429     
   6.6450775025296120E-007  -4.9826979969233122E-006   2.5926598757130203E-005  -1.0796430960354678E-004   3.8108463971457131E-004  -1.1755434065038423E-003   3.2276158953779173E-003  -7.9782017959764782E-003   1.7874985816258928E-002  -3.6411373336520891E-002   6.7429344595820534E-002 -0.11329566238388386       0.17253921352727816      -0.23912387359729689       0.30500889958409877      -0.36399415313155181       0.41340630275463458      -0.45326181502928753       0.48477535948597678      -0.50938706284361146       0.52836843650388332      -0.54273630000756912       0.55327852436326175      -0.56060422862403303       0.56518951717033572     
   6.9222614635551984E-007  -5.1857859124265871E-006   2.6958288763330621E-005  -1.1215490322055726E-004   3.9549876105840259E-004  -1.2188272522499401E-003   3.3431750740280535E-003  -8.2556232175781397E-003   1.8477860152629789E-002  -3.7600824731632274E-002   6.9559457740756683E-002 -0.11675050827151240       0.17760715834171245      -0.24587143974257933       0.31325030962175987      -0.37337504830071244       0.42352182385724796      -0.46373566601049665       0.49528923643617989      -0.51968146261249970       0.53823350925301439      -0.55200163414851644       0.56180464926623885      -0.56827616607131748       0.57191201442026607     
   7.2079975634545859E-007  -5.3948140988438342E-006   2.8018433997258563E-005  -1.1645378973978471E-004   4.1025918249489187E-004  -1.2630686598397180E-003   3.4610600351990279E-003  -8.5380452240008033E-003   1.9090264442470847E-002  -3.8806284711319430E-002   7.1712918164416384E-002 -0.12023398519032913       0.18270247539215526      -0.25263417886306894       0.32148150674175269      -0.38270767720362087       0.43354058162703113      -0.47405639886351042       0.50558802770391431      -0.52969495905549702       0.54774937327055873      -0.56084804102032582       0.56984158869197810      -0.57538884971565829       0.57800600162167404     
   7.5026156267768147E-007  -5.6100046400105459E-006   2.9108063331638263E-005  -1.2086474536534815E-004   4.2537750842467205E-004  -1.3082983236662629E-003   3.5813416543507568E-003  -8.8256114151267027E-003   1.9712453116467535E-002  -4.0028141654613061E-002   7.3890217951811790E-002 -0.12374656058862081       0.18782536216632745      -0.25941169552574872       0.32970118831946604      -0.39198960217173690       0.44345889227147056      -0.48421908072415532       0.51566563434200763      -0.53942043545756502       0.55690809240803707      -0.56926700252624385       0.57738051127978840      -0.58193342867261399       0.58346292216237150     
   7.8064545860176189E-007  -5.8315853167747852E-006   3.0228229867222434E-005  -1.2539162661890055E-004   4.4086556107558343E-004  -1.3545474288090800E-003   3.7040917148106461E-003  -9.1184666921799475E-003   2.0344681727991188E-002  -4.1266783221693581E-002   7.6091843479021440E-002 -0.12728868695019971       0.19297598819853898      -0.26620355265039519       0.33790800055163656      -0.40121833395415396       0.45327303292419746      -0.49421876748343468       0.52551599069945820      -0.54885087039286296       0.56570190555770772      -0.57725027310118460       0.58441297314033969      -0.58790157138761867       0.58827488679214546     
   8.1198628150480698E-007  -6.0597898089335932E-006   3.1380011763238002E-005  -1.3003837299945130E-004   4.5673538747385931E-004  -1.4018476662567112E-003   3.8293829353778638E-003  -9.4167572980034930E-003   2.0987206995675352E-002  -4.2522596371978146E-002   7.8318275368387882E-002 -0.13086080166315858       0.19815449489062054      -0.27300927142665332       0.34610053872432878      -0.41039133266481970       0.46297924362010690      -0.50405050711454524       0.53513306936841964      -0.55797934448212638       0.57412323531667331      -0.58478989027148653       0.59093093018158316      -0.59328547947120180       0.59243468857598069     
   8.4431984699568215E-007  -6.2948579010802387E-006   3.2564513081175062E-005  -1.3480900967552284E-004   4.7299926646638665E-004  -1.4502312481445162E-003   3.9572889977043061E-003  -9.7206308563987601E-003   2.1640286843539466E-002  -4.3795967377346340E-002   8.0569988436201209E-002 -0.13446332688002180       0.20336099532737717      -0.27982833123503481       0.35427734750030493      -0.41950600876763350       0.47257372932472186      -0.51370934306215599       0.54451088618647969      -0.56679904717659768       0.58216469662026538      -0.59187818509152312       0.59692675017758356      -0.59807790109567927       0.59593581717434985     
   8.7768298375842258E-007  -6.5370356925096476E-006   3.3782864642437437E-005  -1.3970765021102614E-004   4.8966971579695662E-004  -1.4997309230125153E-003   4.0878845734587969E-003  -1.0030236410535510E-002   2.2304180438671637E-002  -4.5087281830537292E-002   8.2847451632963864E-002 -0.13809666936952317       0.20859557408699517      -0.28666016957248530       0.36243692122653187      -0.42855972409998960       0.48205266201774105      -0.52319031769270352       0.55364350529111961      -0.57530328356281757       0.58981910533571424      -0.59850779244420704       0.60239322456280542      -0.60227214393104511       0.59877247242341036     
   9.1211356920298997E-007  -6.7865758113302802E-006   3.5036224900373337E-005  -1.4473849932622378E-004   5.0675949923934969E-004  -1.5503799910879270E-003   4.2212453512804563E-003  -1.0345724460438348E-002   2.2979148226480357E-002  -4.6396924648747978E-002   8.5151127976329954E-002 -0.14176122036023608       0.21385828704683504      -0.29350418198316836       0.37057770426255870      -0.43754979293530155       0.49141218283067117      -0.53248847580436953       0.56252504422313243      -0.58348548118244437       0.59707948680698320      -0.60467166119236204       0.60732357993446273      -0.60586208759803051       0.60093957718849966     
   9.4765056594190083E-007  -7.0437376329317864E-006   3.6325780827204464E-005  -1.4990585569513721E-004   5.2428163379001963E-004  -1.6022123195968130E-003   4.3574480635265493E-003  -1.0667246999555013E-002   2.3665451963523123E-002  -4.7725280072460838E-002   8.7481474476810914E-002 -0.14545735537628504       0.21914916118504427      -0.30035972199510796       0.37869809133049614      -0.44647348308502016       0.50064840423837487      -0.54159886819531899       0.57114967907565051      -0.59133919686114611       0.60393908434151689      -0.61036306416787245       0.61171148924557617      -0.60884219561657038       0.60243278946490864     
   9.8433405912161914E-007  -7.3087875029589954E-006   3.7652748816372195E-005  -1.5521411478073972E-004   5.4224939692307911E-004  -1.6552623581089952E-003   4.4965705128195499E-003  -1.0994957550410491E-002   2.4363354747918137E-002  -4.9072731659526470E-002   8.9838942056338064E-002 -0.14918543406536633       0.22446819437842605      -0.30722610106333648       0.38679642788730723      -0.45532801704062653       0.50975741230431437      -0.55051655528868959       0.57951164968532720      -0.59885812354047030       0.61039136762956014      -0.61557560798546274       0.61555108267147807      -0.61120752682822443       0.60324851370056598     
   1.0222052946380192E-006  -7.5819989649439763E-006   3.9018375600819976E-005  -1.6066777170926601E-004   5.6067633391020978E-004  -1.7095651539201736E-003   4.6386915983975697E-003  -1.1329011199349823E-002   2.5073121047343685E-002  -5.0439662274525544E-002   9.2223975459771637E-002 -0.15294580001930619       0.22981535519700119      -0.31410258852018857       0.39487101052011964      -0.46411057315604792       0.51873526897921785      -0.55923661081273901       0.58760526486209363      -0.60603609710647932       0.61643004108658594      -0.62030324266793879       0.61883695813260853      -0.61295374627143373       0.60338391131595115     
   1.0613067182656269E-006  -7.8636529927493086E-006   4.0423939187732138E-005  -1.6627142418495540E-004   5.7957626520805923E-004  -1.7651563674749543E-003   4.7838913422717172E-003  -1.1669564630371360E-002   2.5795016724627737E-002  -5.1826454073431935E-002   9.4637013159444380E-002 -0.15673878058738677       0.23519058269570062      -0.32098841153338459       0.40292008736524931      -0.47281828687091904       0.52757801445282748      -0.56775412553445737       0.59542490765380818      -0.61286710320881799       0.62204905210927042      -0.62454027106969101       0.62156419145657538      -0.61407713548887566       0.60283691039727538     
