  0.27780919945613614       0.77347069911565181       0.86980510720230597       -2.8864423313518354E-002 -0.68036433011301045       0.17591104480461969       0.45956436467447470      -0.48123758081643381        7.3623961153381934E-002  0.30759524151356227      -0.43146821103305066       0.32697248113718513      -0.12610381767267101       -6.0291110437580654E-002  0.18147039708949983      -0.23384783732281736       0.23536438623198067      -0.20710139301910346       0.18272289818201598      -0.19376619469864062       0.19895130050780854      -0.18659938590706152       0.15560968597310515      -0.10572833334941034        3.8827087223186139E-002
  0.27512428503940956       0.76965664820701640       0.87294630634890535       -1.8580029603665067E-002 -0.68149786330835538       0.16529884890618077       0.46638997881610600      -0.47647658071184551        6.2705218941755736E-002  0.31568721642622988      -0.43215587219877932       0.32107330230438802      -0.11705101789234955       -6.9189893936058289E-002  0.18828346643486324      -0.23803873334782566       0.23729221370062922      -0.20750609668150954       0.18227845233751244      -0.19243725211752113       0.19640344395765874      -0.18263523842869589       0.15019537804957733       -9.9029816150931468E-002   3.1238135606482954E-002
  0.27245734409048744       0.76582709885009170       0.87599924741218393       -8.2923365989082520E-003 -0.68246133402943499       0.15463425094978364       0.47303837048237879      -0.47150666309692757        5.1755598116774076E-002  0.32360811398590483      -0.43258990020975852       0.31497268668210815      -0.10792056981431260       -7.8040600199281218E-002  0.19496062352879331      -0.24205244737051557       0.23903914498513620      -0.20774980709691931       0.18169080873037241      -0.19095529988703502       0.19369713715978557      -0.17852126554584505       0.14465556552603140       -9.2246890967906961E-002   2.3621992627889353E-002
  0.26980836958553706       0.76198259813799929       0.87896415931790217        1.9968238045861490E-003 -0.68325492066728466       0.14392072665987099       0.47950730366343947      -0.46633029645583013        4.0780522481116271E-002  0.33135384029043918      -0.43277030580886211       0.30867465500381430       -9.8718596546141152E-002  -8.6837127124960389E-002  0.20149716811622506      -0.24588614036318560       0.24060399503367255      -0.20783246267637961       0.18096054051408669      -0.18932163351566964       0.19083468232098971      -0.17426095172555447       0.13899496629255204       -8.5385395831904576E-002   1.5985302286473612E-002
  0.26717735263564385       0.75812368934636787       0.88184128422314789        1.2285632080303225E-002 -0.68387884551829070       0.13316175423506030       0.48579461885888053      -0.46095003380693755        2.9785414934044404E-002  0.33892040613441765      -0.43269724915270896       0.30218334437202626       -8.9451257426662267E-002  -9.5573421122832569E-002  0.20788850962457253      -0.24953711219419306       0.24198571971146327      -0.20775412705017487       0.18008833213408837      -0.18753766728600019       0.18781850425889363      -0.16985789639436341       0.13321839233146743       -7.8451227389150585E-002   8.3347171063532597E-003
  0.26456428251139463       0.75425091188198179       0.88463087733148105        2.2572281418058539E-002 -0.68433337441353048       0.12236081313557638       0.49189823357575108      -0.45536851119246646        1.8775694737902020E-002  0.34630392885688699      -0.43237103924813314       0.29550300528968121       -8.0124743797219539E-002 -0.10424348123019936       0.21413017022389361      -0.25300280330842745       0.24318341626136458      -0.20751498872057336       0.17907497852553861      -0.18560493284806717       0.18465114815437675      -0.16531581071123591       0.12733074546841083       -7.1450335723856173E-002   6.7689230226967534E-004
  0.26196914666747106       0.75036480123287785       0.88733320670692206        3.2854978063715630E-002 -0.68461881633710764       0.11152138287890206       0.49781614279118463      -0.44958844613733373        7.7567747999154144E-003  0.35350063412077598      -0.43179213330087246       0.28863799863006867       -7.0745274766869690E-002 -0.11284136317563791       0.22021778779382062      -0.25628079629590678       0.24419632365355426      -0.20711536061740329       0.17792138422562648      -0.18352507772254315       0.18133527721252377      -0.16063851425740455       0.12133701305996862       -6.4388719150464652E-002  -6.9815200406836454E-003
  0.25939193076724804       0.74646588891989241       0.88994855308685372        4.3131941651908791E-002 -0.68473552303371943       0.10064694184405731       0.50354641937970168      -0.44361263607824969       -3.2659410293419057E-003  0.36050685762335188      -0.43096113597733543       0.28159279254762160       -6.1319092974450581E-002 -0.12136118338819274       0.22614711879544552      -0.25936881734776046       0.24502382282450944      -0.20655567955720425       0.17662856240143190      -0.18129986371525669       0.17787367023436609      -0.15582993164621115       0.11524226362182416       -5.7272418979456251E-002  -1.4633876768071466E-002
  0.25683261870739205       0.74255470244964361       0.89247720969389843        5.3401405531740963E-002 -0.68468388860570428        8.9740966084908724E-002  0.50908721450526195      -0.43744395676400782       -1.4287060639479399E-002  0.36731904673711402      -0.42987879858035183       0.27437195933187281       -5.1852460350451782E-002 -0.12979712294941095       0.23191404104643185      -0.26226473759894925       0.24566543680553207      -0.20583650560675948       0.17519763379446548      -0.17893116524470751       0.17426921910175855      -0.15089408905608445       0.10905164240134346       -5.0107514261351030E-002  -2.2273549432796517E-002
  0.25429119264245331       0.73863176526894891       0.89491948204683969        6.3661617085429653E-002 -0.68446434909980602        7.8806928152906269E-002  0.51443675797815791      -0.43108536062794084       -2.5301206324491961E-002  0.37393376208056378      -0.42854601813986076       0.26698017220691439       -4.2351653881603876E-002 -0.13814343148564068       0.23751455639770389      -0.26496657435716842       0.24612083074117000      -0.20495852135190201       0.17362982558305970      -0.17642096758426826       0.17052492617779691      -0.14583511068984695       0.10277036689857741       -4.2900116513548511E-002  -2.9893930042422866E-002
  0.25176763300944704       0.73469759672066659       0.89727568777064759        7.3910838039876497E-002 -0.68407738208390978        6.7848295929632998E-002  0.51959335857685263      -0.42453987513352653       -3.6303017426332476E-002  0.38034767901834038      -0.42696383641954128       0.25942220207871763       -3.2822961381083447E-002 -0.14639443099806787       0.24294479331015029      -0.26747249221746711       0.24638981179796696      -0.20392253107254857       0.17192647016385146      -0.17377136502083515       0.16664390162524029      -0.14065721516358964        9.6403722339683223E-002  -3.5656364434637093E-002  -3.7488436772165339E-002
  0.24926191855241800       0.73075271200095271       0.89954615640567914        8.4147344771138527E-002 -0.68352350621398372        5.6868531469548116E-002  0.52455540433488801      -0.41781060109412960       -4.7287152956572855E-002  0.38655758909025212      -0.42513343884043503       0.25170291423269286       -2.3272677267211238E-002 -0.15454451962802715       0.24820100932985775      -0.26978080406221039       0.24647232896405682      -0.20272945982499288       0.17008900385364997      -0.17098455893174547       0.16262936064545797      -0.13536471182839607        8.9957057106788696E-002  -2.8382418610798738E-002  -4.5050519638618898E-002
  0.24677402634698425       0.72679762211792887       0.90173122921611104        9.4369428601782740E-002 -0.68280328079148800        4.5871089853294626E-002  0.52932136279299691      -0.41090071096786762       -5.8248294194893607E-002  0.39256040136878151      -0.42305615332265589       0.24382726498388885       -1.3707098353499108E-002 -0.16258817535518133       0.25327959346048068      -0.27188997194610187       0.24636847274020618      -0.20138035243255578       0.16811896551304814      -0.16806285578184157       0.15848462064047900      -0.12996199702824368        8.3435778128345447E-002  -2.1084456218918447E-002  -5.2573666129358661E-002
  0.24430393182485377       0.72283283385174935       0.90383125899766847       0.10457539609110718      -0.68191730531148631        3.4859418051934751E-002  0.53388978121657182      -0.40381344712860556       -6.9181147263163337E-002  0.39835314374469094      -0.42073344904632887       0.23580029828224841       -4.1325196528773575E-003 -0.17051995962622676       0.25817706843143057      -0.27379860786606963       0.24607847472298666      -0.19987637238575967       0.16601799509318774      -0.16500866504261577       0.15421309830076793      -0.12445355029744501        7.6845346234030026E-002  -1.3768665730992991E-002  -6.0051406783600908E-002
  0.24185160879830991       0.71885884971606073       0.90584660988471732       0.11476356931821567      -0.68086621900172195        2.3836953802468627E-002  0.53825928677865920      -0.39655212011407143       -8.0080445673892331E-002  0.40393296414039015      -0.41816693513294345       0.22762714227535114        5.4447698010918017E-003 -0.17833452091184385       0.26289009286066095      -0.27550547441591727       0.24560270708084428      -0.19821880065326017       0.16378783210714926      -0.16182449703542726       0.14981830662140758      -0.11884393050102886        7.0191271478265524E-002  -6.4412416244102044E-003  -6.7477320719181208E-002
  0.23941702948466037       0.71487616792084352       0.90777765715677328       0.12493228615793447      -0.67965070035289832        1.2807124494983235E-002  0.54242858670865701      -0.38912010685210513       -9.0940952851867582E-002  0.40929713165078546      -0.41535835924834558       0.21931300583109117        1.5018491113236082E-002 -0.18602659818967840       0.26741546331090105      -0.27700948532572067       0.24494168192391208      -0.19640903440483595       0.16143031402748617      -0.15851296070083304       0.14530385184940992      -0.11313777192149345        6.3479108436445372E-002   8.9162089735376885E-004  -7.4845041101171614E-002
  0.23700016453064499       0.71088528233662962       0.90962478704449801       0.13507990054956395      -0.67827146664042337        1.7733460717700275E-003  0.54639646840691536      -0.38152084886604304      -0.10175746462779869       0.41444303761136259      -0.41230960612864259       0.21086317502274721        2.4582379663281327E-002 -0.19359102435120121       0.27175011623828704      -0.27830970588604959       0.24409605056849132      -0.19444858564779810       0.15894737461148042      -0.15507676129612688       0.14067343036492450      -0.10733978029539359        5.6714451477943795E-002   8.2237311691021522E-003  -8.2148260547534380E-002
  0.23460098303679766       0.70688668246008179       0.91138839653523418       0.14520478275845800      -0.67672927343786404       -9.2609780612580243E-003  0.55016179952544841      -0.37375785046025328      -0.11252481170283035       0.41936819659331037      -0.40902269603032609       0.20228300957891424        3.4130189217128182E-002 -0.20102272953036560       0.27589112983241576      -0.27940535325717553       0.24306660269720620      -0.19233907977824738       0.15634104215574418      -0.15151869802322895       0.13593082549915420      -0.10145472880324913        4.9902930020001804E-002   1.5548908308865525E-002  -8.9380736467282396E-002
  0.23221945258175752       0.70288085338092876       0.91306889317814655       0.15530531963042959      -0.67502491412236520       -2.0292458110528322E-002  0.55372352801497948      -0.36583467688683086      -0.12323786208279849       0.42407024732552928      -0.40549978310596430       0.19357793930077463        4.3655696010212269E-002 -0.20831674435204389       0.27983572574694060      -0.28029579666351701       0.24185426541591407      -0.19008225404866447       0.15361343768184155      -0.14784166158911438       0.13107990429182828       -9.5487454016285958E-002   4.3050203766572682E-002   2.2860986438982395E-002  -9.6536296326698551E-002
  0.22985553924652527       0.69886827575024602       0.91466669488902241       0.16537991483898123      -0.67315921937228751       -3.1317718957835881E-002  0.55708068213856188      -0.35775495249446937      -0.13389152348113437       0.42854695354341477      -0.40174315370685054       0.18475346044919227        5.3152702800297089E-002 -0.21546820309829970       0.28358127071991029      -0.28098055747366074       0.24046010220852701      -0.18767995595338166       0.15076677305465616      -0.14404863170101628       0.12612461419111778       -8.9442851803541459E-002   3.6161957936207044E-002   3.0153819878905332E-002 -0.10360884283924819     
  0.22750920763865987       0.69484942575007003       0.91618222975479435       0.17542698912536225      -0.67113305665731260       -4.2333401210131044E-002  0.56023237045202157      -0.34952235886052313      -0.14448074568934519       0.43279620476435321      -0.39775522461403195       0.17581513210412125        6.2615042887085942E-002 -0.22247234679061617       0.28712527808314081      -0.28145930916638284       0.23888531179097802      -0.18513414153353980       0.14780334903526982      -0.14014267449867812       0.12106897969891453       -8.3325873202881359E-002   2.9243898483048005E-002   3.7421288305369810E-002 -0.11059235907490639     
  0.22518042091641094       0.69082477506433693       0.91761593583784085       0.18544498053145761      -0.66894732972127291       -5.3336162235771478E-002  0.56317778175148836      -0.34114063290727387      -0.15500052291402511       0.43681601698990785      -0.39353854119917953       0.16676857249882049        7.2036584096075565E-002 -0.22932452618627786       0.29046540915999619      -0.28173187718317971       0.23713122686563554      -0.18244687360319176       0.14472555327016773      -0.13612693992597316       0.11591709896442387       -7.7141520259490712E-002   2.2301747314993375E-002   4.4657301875610643E-002 -0.11748091348471092     
  0.22286914081278314       0.68679479085113471       0.91896826098012196       0.19543234462551506      -0.66660297805795665       -6.4322677186950394E-002  0.56591618498829255      -0.33261356500342021      -0.16544589607937649       0.44060453333471078      -0.38909577551679148       0.15761945533137067        8.1411232724115309E-002 -0.23602020468716825       0.29359947455104096      -0.28179823866790388       0.23519931277754297      -0.17962031989826868       0.14153585821862427      -0.13200465904424591       0.11067314032905251       -7.0894841835411698E-002   1.5341237513067324E-002   5.1855806309362415E-002 -0.12426866483644677     
  0.22057532765952792       0.68275993571625859       0.92023966260720624       0.20538755472071987      -0.66410097638014165       -7.5289640008022185E-002  0.56844692915151485      -0.32394499705180224      -0.17581195509424880       0.44416002458213583      -0.38442972432926320       0.14837350605598823        9.0732937444175224E-002 -0.24255496115932634       0.29652543530711184      -0.28165852209417902       0.23309116607392891      -0.17665675115017712       0.13823681902016627      -0.12777914128976731       0.10534133882559743       -6.4590929393707711E-002   8.3681085560232283E-003   5.9010787925435328E-002 -0.13094986705746270     
  0.21829894041105855       0.67872066768805683       0.92143060753224615       0.21530910208662893      -0.66144233408210928       -8.6233764429455365E-002  0.57076944311849487      -0.31513882056437342      -0.18609384108272745       0.44748088966684718      -0.37954330706637907       0.13903649815662913        9.9995693166869251E-002 -0.24892449266166905       0.29924140398944621      -0.28131300678135984       0.23080851296850438      -0.17355853908584762       0.13483107130404853      -0.12345377167772871        9.9925992634765232E-002  -5.8234912760840002E-002   1.3881015541767688E-003   6.6116278628715858E-002 -0.13751887398072193     
  0.21603993666828428       0.67467744019355824       0.92254157175995699       0.22519549615347781      -0.65862809469589689       -9.7151784947150363E-002  0.57288323547360920      -0.30619897472543522      -0.19628674857733286       0.45056565608438343      -0.37443956372082060       0.12961424940537478       0.10919354485632450      -0.25512461708237072       0.30174564561658734      -0.28076212229987330       0.22835320771212680      -0.17032815435610402       0.13132132894271506      -0.11903200795523132        9.4431459502072684E-002  -5.1831955870842210E-002  -5.5930455035571045E-003   7.3166360843503100E-002 -0.14397014399029057     
  0.21379827270236018       0.67063070203586794       0.92357304029065046       0.23504526470937775      -0.65565933534153098      -0.10804045778687026       0.57478789429564725      -0.29712944444413875      -0.20638592767391831       0.45341298022795795      -0.36912165268131042       0.12011261810808255       0.11832059129803103      -0.26115127568145657       0.30403657849787358      -0.28000644776686667       0.22572723087147895      -0.16696816439427067       0.12771038175125254      -0.11451737770575926        8.8862153118197409E-002  -4.5387252494877663E-002  -1.2569602485480209E-002   8.0155172389157425E-002 -0.15029824456257321     
  0.21157390347834745       0.66658089737281923       0.92452550692437829       0.24485695409042024      -0.65253716617150159      -0.11889656185353924       0.57648308691411787      -0.28793425839726428      -0.21638668614737980       0.45602164765271452      -0.36359284850504403       0.11053749933978187       0.12737098881635561      -0.26700053553824804       0.30611277495340411      -0.27904671103316048       0.22293268751747339      -0.16348123120698074       0.12400109313487818      -0.10991347540764851        8.3222539465862749E-002  -3.8906021959760589E-002  -1.9535851831868994E-002   8.7076911294105219E-002 -0.15649785669971442     
  0.20936678267878231       0.66252846569687240       0.92539947406524348       0.25462912936371079      -0.64926272980972466      -0.12971689966517450       0.57796855963484550      -0.27861748706327760      -0.22628439152732238       0.45839057326770805      -0.35785653963108321       0.10089482117228497       0.13633895493944853      -0.27266859190237186       0.30797296192045631      -0.27788378776258776       0.21997180532515337      -0.15987010909919258       0.12019639768653438      -0.10522395944909241        7.7517133136352417E-002  -3.2393504859012871E-002  -2.6486093244799318E-002   9.3925840544314798E-002 -0.16256377925169271     
  0.20717686272714778       0.65847384181624569       0.92619545252592128       0.26436037450335431      -0.64583720078524365      -0.14049829827122398       0.57924413743520098      -0.26918324074866662      -0.23607447313285371       0.46051880145592089      -0.35191622603641587        9.1190540896473909E-002  0.14521877200932343      -0.27815177044712108       0.30961602144642209      -0.27651870040487370       0.21684693258692384      -0.15613764233546371       0.11629929873669451      -0.10045254910224494        7.1750493618764344E-002  -2.5854958760018910E-002  -3.3414648349202145E-002  0.10069629276243330      -0.16849093312375271     
  0.20500409481124601       0.65441745583726862       0.92691396133244919       0.27404929255941762      -0.64226178496091957      -0.15123761015509310       0.58030972362935185      -0.25963566760754975      -0.24575242406570399       0.46240550612267262      -0.34577551683640884        8.1430641241712037E-002  0.15400479073494086      -0.28344652942403098       0.31104099106840100      -0.27495261706328500       0.21356053614100262      -0.15228676273957131       0.11231286585750791       -9.5603021459005080E-002   6.5927221565116434E-002  -1.9295653910827520E-002  -4.0315865321356142E-002  0.10738267481385112      -0.17427436536592958     
  0.20284842890646707       0.65035973314794104       0.92755552752933457       0.28369450581989536      -0.63853771895736111      -0.16193171412065019       0.58116529950390328      -0.24997895165554782      -0.25531380316089985       0.46404999067280878      -0.33943812783140348        7.1621126594817175E-002  0.16269143368617589      -0.28854946171761575       0.31224706407968472      -0.27318685025835648       0.21011519921703889      -0.14832048723460786       0.10824023232344411       -9.0679208331083228E-002   6.0051955034423468E-002  -1.2720868950132240E-002  -4.7184123481068867E-002  0.11397947233604040      -0.17990925314154566     
  0.20070981379895067       0.64630109440269212       0.92812068598502806       0.29329465596571047      -0.63466626957233574      -0.17257751616251185       0.58181092392432388      -0.24021731077890465      -0.26475423689425076       0.46545168791710401      -0.33290787900123087        6.1768019221017288E-002  0.17127319872660560      -0.29345729679928034       0.31323358968344117      -0.27122285558906678       0.20651361920089925      -0.14424191532571604       0.10408459253061457       -8.5684993116967159E-002   5.4129365718868581E-002  -6.1358866239436902E-003  -5.4013837843844947E-002  0.12048125418759649      -0.18539090757167317     
  0.19858819710863757       0.64224195550831975       0.92860997919781296       0.30284840421877829      -0.63064873319591785      -0.18317195031991573       0.58224673291255713      -0.23035499473983492      -0.27406942124593081       0.46661015990834603      -0.32618869194943195        5.1877355489294862E-002  0.17974466238310424      -0.29816690257950812       0.31400007303399063      -0.26906223029291526       0.20275860532067796      -0.14005422652766031        9.9849199376976699E-002  -8.0624307638419018E-002   4.8164155155188536E-002   4.5401048755590404E-004  -6.0799463629393292E-002  0.12688267681349874      -0.19071477745268350     
  0.19648352531220720       0.63818272761110162       0.92902395710215657       0.31235443148316921      -0.62648643522161052      -0.19371197951399818       0.58247293919622900      -0.22039628317907237      -0.28325512351947291       0.46752509770760581      -0.31928458729900661        4.1955182104507764E-002  0.18810048315029010      -0.30267528715749525       0.31454617516615041      -0.26670671170641347       0.19885307625603385      -0.13576067773946934        9.5537361605643023E-002  -7.5501128949146637E-002   4.2161050924392617E-002   7.0435442295101467E-003  -6.7535500722875674E-002  0.13317848852319081      -0.19587645284412525     
  0.19439574376589838       0.63412381708506405       0.92936317687557712       0.32181143847940480      -0.62218072945369285      -0.20419459636830362       0.58248983172987001      -0.21034548361658531      -0.29230718411551898       0.46819632108123860      -0.31219968204151149        3.2007552348655814E-002  0.19633540472792296      -0.30697960046748807       0.31487171281319881      -0.26415817562757599       0.19480005767300762      -0.13136460056840793        9.1152441113537611E-002  -7.0319476118300944E-002   3.6124802842927045E-002   1.3627445114799979E-002  -7.4216498085359267E-002  0.13936353367817630      -0.20087166852430238     
  0.19232479672820960       0.63006562552139478       0.92962820274606439       0.33121814587192366      -0.61773299751103083      -0.21461682401235896       0.58229777518858106      -0.20020692945141835      -0.30122151825969812       0.46862377812919570      -0.30493818684136403        2.2040522333641347E-002  0.20444425918940951      -0.31107713582114765       0.31497665811409248      -0.26141863458206238       0.19060267968652184      -0.12686939860557081        8.6697850227658038E-002  -6.5083406991460480E-002   3.0060179148390310E-002   2.0200456545961913E-002  -8.0837058109992158E-002  0.14543275678591483      -0.20569630731104599     
  0.19027062738247641       0.62600854971898690       0.92981960580010603       0.34057329438975864      -0.61314464822759451      -0.22497571686815829       0.58189720943457923      -0.18998497796161182      -0.30999411768403684       0.46880754484525844      -0.29750440329720995        1.2060147267850579E-002  0.21242197007963054      -0.31496533134535476       0.31486113821064954      -0.25849023599468257       0.18626417425280628      -0.12227854465541424        8.2177048951216192E-002  -5.9797014931767548E-002   2.3971962682893262E-002   2.6757339013238887E-002  -8.7391840920485311E-002  0.15138120649689935      -0.21034640324531012     
  0.18823317785932234       0.62195298167610102       0.92993796379136118       0.34987564494046219      -0.60841711704992385      -0.23526836141940843       0.58128864895707122      -0.17968400830514339      -0.31862105226133258       0.46874782460984787      -0.28990272116223492        2.0724777388590977E-003  0.22026355544036239      -0.31864177131493687       0.31452543473548472      -0.25537526026804497       0.18178787249403736      -0.11759557792156780        7.7593542181943045E-002  -5.4464425543883088E-002   1.7864947077145019E-002   3.3292874265425230E-002  -9.3875568608546775E-002  0.15720403950189479      -0.21481814463534485     
  0.18621238925898037       0.61789930858313091       0.92998386095002927       0.35912397871732704      -0.60355186543177974      -0.24549187696339739       0.58047268228590321      -0.16930841952282769      -0.32709847159195415       0.46844494761609434      -0.28213761552531036       -7.9164439854600196E-003  0.22796413076162661      -0.32210418737988189       0.31396998319156205      -0.25207611877018449       0.17717720195751993      -0.11282410115128914        7.2950876904853718E-002  -4.9089793383430086E-002   1.1743932938330514E-002   3.9801869450206195E-002 -0.10028302940698300       0.16289652432641510      -0.21910787695933945     
  0.18420820167348265       0.61384791281646056       0.92995788779295019       0.36831709729994383      -0.59855038022621698      -0.25564341634535437       0.57944997137945375      -0.15886262854409869      -0.33542260654255757       0.46789937022988298      -0.27421364395487707       -1.7900587635172778E-002  0.23551891185735913      -0.32535045968667881       0.31319537222430527      -0.24859535173306677       0.17243568381177873      -0.10796777774094664        6.8252639361778916E-002  -4.3677298654591225E-002   5.6137240448270098E-003   4.6279161220732723E-002 -0.10660908179525026       0.16845404501961936      -0.22321210562455462     
  0.18222055420871497       0.60979917193339805       0.92986064093448983       0.37745382274814243      -0.59341417307531819      -0.26572016667518000       0.57822125098723443      -0.14835106819659591      -0.34358977073624097       0.46711167428462791      -0.26613544360747660       -2.7873938593640322E-002  0.24292321766385480      -0.32837861789350103       0.31220234278727660      -0.24493562606392560       0.16756692998196213      -0.10303032880493367        6.3502452199973136E-002  -3.8231143898524729E-002  -5.2087644921332288E-004   5.2719619805216750E-002 -0.11284865853431224       0.17387210473490960      -0.22712749858110320     
  0.18024938500633383       0.60575345866817210       0.92969272289823879       0.38653299768936600      -0.58814477979781465      -0.27571935002643294       0.57678732798767585      -0.13777818522045857      -0.35159636199368782       0.46608256631155742      -0.25790772830285563       -3.7830501527797787E-002  0.25017247295949974      -0.33118684207902988       0.31099178720251264      -0.24109973307144095       0.16257464022699625       -9.8015530210432411E-002   5.8703971602118370E-002  -3.2755550675255707E-002  -6.6550697964102117E-003   5.9118153036376790E-002 -0.11899677062773238       0.17914632919961826      -0.23085088878866841     
  0.17829463126554349       0.60171114092897870       0.92945474192957755       0.39555348539952473      -0.58274375977483484      -0.28563822411746731       0.57514908070157889      -0.12714843828822853      -0.35943886372488010       0.46481287670632521      -0.24953528556757104       -4.7764303991189340E-002  0.25726221100437324      -0.33377346354478582       0.30956474811667228      -0.23709058610882205       0.15746259916096042       -9.2927209580462758E-002   5.3860884400042046E-002  -2.7254756241692310E-002  -1.2784065422852448E-002   6.5469710337613563E-002 -0.12504851120600827       0.18427247007128239      -0.23437927653458959     
  0.17635622926472946       0.59767258179606220       0.92914731180914056       0.40451416987738514      -0.57721269533400366      -0.29547408297462641       0.57330745818172602      -0.11646629603124872      -0.36711384627098903       0.46330355883279517      -0.24102297364903280       -5.7669399997623688E-002  0.26418807609835609      -0.33613696551091649       0.30792241735422388      -0.23291121813591167       0.15223467322118206       -8.7769243267660793E-002   4.8976905174471799E-002  -2.1733010228406176E-002  -1.8903084675993595E-002   7.1769286662844808E-002 -0.13099905933123138       0.18924640817810517      -0.23770983160187814     
  0.17443411438294762       0.59363813952081723       0.92877105166722118       0.41341395591254082      -0.57155319113212277      -0.30522425757740224       0.57126347947914025      -0.10573623507343406      -0.37461796819608650       0.46155568806487046      -0.23237571850192471       -6.7539873563346772E-002  0.27094582605645140      -0.33827598370546302       0.30606613466896854      -0.22856477920247401       0.14689480758558257       -8.2545553301245092E-002   4.4055773343146705E-002  -1.6194571317804735E-002  -2.5007364550824158E-002   7.8011926386981775E-002 -0.13684368371923805       0.19406415664132104      -0.24083989528586588     
  0.17252822112126492       0.58960816752589851       0.92832658579915539       0.42225176914702600      -0.56576687353665622      -0.31488611648548198       0.56901823288649878       -9.4962738073281705E-002 -0.38194797752834314       0.45957046076727665      -0.22359851074895146       -7.7369842215661816E-002  0.27753133460008506      -0.34018930684720217       0.30399738639526092      -0.22405453385488155       0.14144702304182408       -7.7260104309635202E-002   3.9101250239603862E-002  -1.0643703926307929E-002  -3.1092161391430093E-002   8.4192727144085766E-002 -0.14257774637649828       0.19872186387728880      -0.24376698225832408     
  0.17063848312395050       0.58558301440632377       0.92781454348172332       0.43102655613062163      -0.55985539000624995      -0.32445706644761196       0.56657287515920640       -8.4150291774974115E-002 -0.38910071295041276       0.45734919321623108      -0.21469640261785669       -8.7153460465961563E-002  0.28394059366321783      -0.34187587702223804       0.30171780400035669      -0.21938385846845634       0.13589541281083919       -7.1916900421193683E-002   3.4117116184954034E-002  -5.0846748931266290E-003  -3.7152754565081859E-002   9.0306843610298532E-002 -0.14819670614907579       0.20321581647724915      -0.24648878227803148     
  0.16876483319951427       0.58156302393155368       0.92723555879060093       0.43973728436991538      -0.55382040847049552      -0.33393455299221098       0.56392863071463850       -7.3303385069418858E-002 -0.39607310493873071       0.45489332046095748      -0.20567450485666466       -9.6884923245172824E-002  0.29016971561216631      -0.34333478995458638       0.29922916253937981      -0.21455623850776995       0.13024413932733886       -6.6519982145567799E-002   2.9107167554953985E-002   4.7824982177889898E-004  -4.3184450106033903E-002   9.6349491228703052E-002 -0.15369612218107506       0.20754244196279942      -0.24900316174690348     
  0.16690720334159112       0.57754853504853743       0.92659027041890563       0.44838294237117121      -0.54766361670917141      -0.34331606099968276       0.56108679081007573       -6.2426507066056118E-002 -0.40286217685148540       0.45220439512703542      -0.19653798362909314      -0.10655846929965146       0.29621493537809246      -0.34456529517107465       0.29653337901446458      -0.20957526571724544       0.12449743097992141       -6.1073423238109228E-002   2.4075213844675054E-002   6.0408084280020521E-003  -4.9182584326253803E-002  0.10231594987332797      -0.15907165728008404       0.21169831141524942      -0.25130816511093884     
  0.16506552474966865       0.57353988188570670       0.92587932149686047       0.45696253967707051      -0.54138672173116553      -0.35259911525637866       0.55804871269984657       -5.1524145176251736E-002 -0.40946504596504485       0.44928408616259902      -0.18729205739208887      -0.11616838454560111       0.30207261250118972      -0.34556679606094487       0.29363251063969004      -0.20444463524444276       0.11865957881341492       -5.5581327549850290E-002   1.9025074733058433E-002   1.1598746580718288E-002  -5.5142527390339757E-002  0.10820156744957801      -0.16431908118720476       0.21568014197714422      -0.25340201610537139     
  0.16323972784965576       0.56953739375790624       0.92510335941262234       0.46547510689738425      -0.53499144915330177      -0.36178128099016943       0.55481581877220898       -4.0600783209082635E-002 -0.41587892445865876       0.44613417752842299      -0.17794199375743083      -0.12570900538013166       0.30773923308565865      -0.34633884983062974       0.29052875301348274      -0.19916814269845123       0.11273493319610654       -5.0047825865513922E-002   1.3960577149634711E-002   1.7147820639926772E-002  -6.1059686851928266E-002  0.11400176342843250      -0.16943427374936193       0.21948479922434772      -0.25528311884355781     
  0.16142974231429152       0.56554139517224400       0.92426303563429701       0.47391969573363996      -0.52847954257927898      -0.37086016438759878       0.55138959566649770       -2.9660899480307045E-002 -0.42210112034727459       0.44275656683296100      -0.16849310633934483      -0.13517472194710900       0.31321141166462674      -0.34688116735422864       0.28722443820022309      -0.19374968114584487       0.10672790045452132       -4.4477072732031303E-002   8.8855523456735346E-003   2.2683800910419161E-002  -6.6929511148937651E-002  0.11971203231182551      -0.17441322799166445       0.22310929940720628      -0.25695005874926702     
  0.15963549708339053       0.56155220583484844       0.92335900553318273       0.48229537899784602      -0.52185276297893213      -0.37983341309259178       0.54777159337107340       -1.8708964935299770E-002 -0.42812903836234645       0.43915326391342241      -0.15895075159006877      -0.14455998135599146       0.31848589297423896      -0.34719361292029466       0.28372203272284391      -0.18819323804668839       0.10064293947842645       -3.8873243280035087E-002   3.8038329720129008E-003   2.8202474860017295E-002  -7.2747493055040136E-002  0.12532794702668765      -0.17925205308769535       0.22655081155942475      -0.25840160333217266     
