  0.4610962E+01 -0.5749286E+01  0.0000000E+00  0.1158934E+04  0.3252267E-01 -0.3668572E-01 -0.5749286E+01  0.2623411E-14
  0.4612212E+01 -0.5746451E+01  0.0000000E+00  0.1159248E+04  0.3252264E-01 -0.3667121E-01 -0.5746451E+01  0.2216245E-14
  0.4613462E+01 -0.5743616E+01  0.0000000E+00  0.1159562E+04  0.3252260E-01 -0.3665670E-01 -0.5743616E+01 -0.1035349E-15
  0.4614712E+01 -0.5740782E+01  0.0000000E+00  0.1159876E+04  0.3252257E-01 -0.3664220E-01 -0.5740782E+01 -0.4693297E-15
  0.4615962E+01 -0.5737948E+01  0.0000000E+00  0.1160190E+04  0.3252253E-01 -0.3662771E-01 -0.5737948E+01  0.5801680E-15
  0.4617211E+01 -0.5735116E+01  0.0000000E+00  0.1160504E+04  0.3252250E-01 -0.3661322E-01 -0.5735116E+01 -0.8084073E-15
  0.4618461E+01 -0.5732284E+01  0.0000000E+00  0.1160818E+04  0.3252247E-01 -0.3659874E-01 -0.5732284E+01 -0.1905301E-14
  0.4619711E+01 -0.5729454E+01  0.0000000E+00  0.1161133E+04  0.3252243E-01 -0.3658427E-01 -0.5729454E+01  0.5821718E-15
  0.4620961E+01 -0.5726624E+01  0.0000000E+00  0.1161447E+04  0.3252240E-01 -0.3656980E-01 -0.5726624E+01  0.2376680E-14
  0.4622211E+01 -0.5723795E+01  0.0000000E+00  0.1161761E+04  0.3252236E-01 -0.3655534E-01 -0.5723795E+01  0.1642270E-14
  0.4623461E+01 -0.5720966E+01  0.0000000E+00  0.1162075E+04  0.3252233E-01 -0.3654089E-01 -0.5720966E+01  0.2194034E-14
  0.4624711E+01 -0.5718139E+01  0.0000000E+00  0.1162389E+04  0.3252230E-01 -0.3652644E-01 -0.5718139E+01 -0.4310773E-15
  0.4625961E+01 -0.5715313E+01  0.0000000E+00  0.1162703E+04  0.3252226E-01 -0.3651200E-01 -0.5715313E+01 -0.1131696E-15
  0.4627211E+01 -0.5712487E+01  0.0000000E+00  0.1163018E+04  0.3252223E-01 -0.3649756E-01 -0.5712487E+01 -0.1602999E-14
  0.4628461E+01 -0.5709662E+01  0.0000000E+00  0.1163332E+04  0.3252219E-01 -0.3648314E-01 -0.5709662E+01 -0.4239903E-15
  0.4629711E+01 -0.5706838E+01  0.0000000E+00  0.1163646E+04  0.3252216E-01 -0.3646871E-01 -0.5706838E+01 -0.7105064E-15
  0.4630961E+01 -0.5704015E+01  0.0000000E+00  0.1163960E+04  0.3252213E-01 -0.3645430E-01 -0.5704015E+01 -0.1222483E-14
  0.4632210E+01 -0.5701192E+01  0.0000000E+00  0.1164274E+04  0.3252209E-01 -0.3643989E-01 -0.5701192E+01  0.8554495E-15
  0.4633460E+01 -0.5698371E+01  0.0000000E+00  0.1164588E+04  0.3252206E-01 -0.3642548E-01 -0.5698371E+01  0.6715480E-15
  0.4634710E+01 -0.5695550E+01  0.0000000E+00  0.1164903E+04  0.3252202E-01 -0.3641109E-01 -0.5695550E+01  0.1949571E-14
  0.4635960E+01 -0.5692730E+01  0.0000000E+00  0.1165217E+04  0.3252199E-01 -0.3639670E-01 -0.5692730E+01  0.3479422E-17
  0.4637210E+01 -0.5689911E+01  0.0000000E+00  0.1165531E+04  0.3252196E-01 -0.3638231E-01 -0.5689911E+01 -0.9320409E-15
  0.4638460E+01 -0.5687093E+01  0.0000000E+00  0.1165845E+04  0.3252192E-01 -0.3636794E-01 -0.5687093E+01  0.1617272E-14
  0.4639710E+01 -0.5684275E+01  0.0000000E+00  0.1166159E+04  0.3252189E-01 -0.3635356E-01 -0.5684275E+01  0.2352569E-14
  0.4640960E+01 -0.5681459E+01  0.0000000E+00  0.1166473E+04  0.3252186E-01 -0.3633920E-01 -0.5681459E+01  0.1237360E-14
  0.4642210E+01 -0.5678643E+01  0.0000000E+00  0.1166788E+04  0.3252182E-01 -0.3632484E-01 -0.5678643E+01  0.3754456E-15
  0.4643460E+01 -0.5675828E+01  0.0000000E+00  0.1167102E+04  0.3252179E-01 -0.3631049E-01 -0.5675828E+01  0.1276440E-14
  0.4644710E+01 -0.5673014E+01  0.0000000E+00  0.1167416E+04  0.3252176E-01 -0.3629614E-01 -0.5673014E+01 -0.2753011E-14
  0.4645960E+01 -0.5670201E+01  0.0000000E+00  0.1167730E+04  0.3252172E-01 -0.3628180E-01 -0.5670201E+01  0.5741269E-15
  0.4647210E+01 -0.5667389E+01  0.0000000E+00  0.1168044E+04  0.3252169E-01 -0.3626747E-01 -0.5667389E+01 -0.9258974E-15
  0.4648459E+01 -0.5664577E+01  0.0000000E+00  0.1168358E+04  0.3252166E-01 -0.3625314E-01 -0.5664577E+01 -0.1213779E-14
  0.4649709E+01 -0.5661767E+01  0.0000000E+00  0.1168672E+04  0.3252162E-01 -0.3623882E-01 -0.5661767E+01 -0.1837062E-14
  0.4650959E+01 -0.5658957E+01  0.0000000E+00  0.1168987E+04  0.3252159E-01 -0.3622450E-01 -0.5658957E+01 -0.1426753E-14
  0.4652209E+01 -0.5656148E+01  0.0000000E+00  0.1169301E+04  0.3252156E-01 -0.3621019E-01 -0.5656148E+01  0.1920370E-14
  0.4653459E+01 -0.5653340E+01  0.0000000E+00  0.1169615E+04  0.3252152E-01 -0.3619589E-01 -0.5653340E+01 -0.7194105E-16
  0.4654709E+01 -0.5650533E+01  0.0000000E+00  0.1169929E+04  0.3252149E-01 -0.3618160E-01 -0.5650533E+01  0.1216089E-14
  0.4655959E+01 -0.5647727E+01  0.0000000E+00  0.1170243E+04  0.3252146E-01 -0.3616731E-01 -0.5647727E+01  0.4902039E-15
  0.4657209E+01 -0.5644921E+01  0.0000000E+00  0.1170557E+04  0.3252142E-01 -0.3615302E-01 -0.5644921E+01  0.3551611E-15
  0.4658459E+01 -0.5642116E+01  0.0000000E+00  0.1170872E+04  0.3252139E-01 -0.3613875E-01 -0.5642116E+01 -0.1472799E-14
  0.4659709E+01 -0.5639312E+01  0.0000000E+00  0.1171186E+04  0.3252136E-01 -0.3612447E-01 -0.5639312E+01 -0.1923243E-15
  0.4660959E+01 -0.5636509E+01  0.0000000E+00  0.1171500E+04  0.3252132E-01 -0.3611021E-01 -0.5636509E+01 -0.1076409E-15
  0.4662209E+01 -0.5633707E+01  0.0000000E+00  0.1171814E+04  0.3252129E-01 -0.3609595E-01 -0.5633707E+01 -0.3251401E-16
  0.4663459E+01 -0.5630906E+01  0.0000000E+00  0.1172128E+04  0.3252126E-01 -0.3608170E-01 -0.5630906E+01 -0.2837368E-15
  0.4664708E+01 -0.5628106E+01  0.0000000E+00  0.1172442E+04  0.3252122E-01 -0.3606745E-01 -0.5628106E+01  0.6287177E-15
  0.4665958E+01 -0.5625306E+01  0.0000000E+00  0.1172757E+04  0.3252119E-01 -0.3605321E-01 -0.5625306E+01  0.1555798E-14
  0.4667208E+01 -0.5622507E+01  0.0000000E+00  0.1173071E+04  0.3252116E-01 -0.3603898E-01 -0.5622507E+01 -0.2692525E-15
  0.4668458E+01 -0.5619710E+01  0.0000000E+00  0.1173385E+04  0.3252112E-01 -0.3602475E-01 -0.5619710E+01  0.1686857E-14
  0.4669708E+01 -0.5616913E+01  0.0000000E+00  0.1173699E+04  0.3252109E-01 -0.3601053E-01 -0.5616913E+01 -0.4504641E-15
  0.4670958E+01 -0.5614116E+01  0.0000000E+00  0.1174013E+04  0.3252106E-01 -0.3599632E-01 -0.5614116E+01  0.2533777E-14
  0.4672208E+01 -0.5611321E+01  0.0000000E+00  0.1174327E+04  0.3252102E-01 -0.3598211E-01 -0.5611321E+01  0.2535188E-14
  0.4673458E+01 -0.5608527E+01  0.0000000E+00  0.1174641E+04  0.3252099E-01 -0.3596790E-01 -0.5608527E+01  0.3651424E-14
  0.4674708E+01 -0.5605733E+01  0.0000000E+00  0.1174956E+04  0.3252096E-01 -0.3595371E-01 -0.5605733E+01  0.4878418E-15
  0.4675958E+01 -0.5602940E+01  0.0000000E+00  0.1175270E+04  0.3252093E-01 -0.3593952E-01 -0.5602940E+01 -0.5645534E-15
  0.4677208E+01 -0.5600148E+01  0.0000000E+00  0.1175584E+04  0.3252089E-01 -0.3592533E-01 -0.5600148E+01 -0.1165346E-14
  0.4678458E+01 -0.5597357E+01  0.0000000E+00  0.1175898E+04  0.3252086E-01 -0.3591115E-01 -0.5597357E+01  0.3029791E-15
  0.4679708E+01 -0.5594567E+01  0.0000000E+00  0.1176212E+04  0.3252083E-01 -0.3589698E-01 -0.5594567E+01 -0.2236583E-14
  0.4680957E+01 -0.5591778E+01  0.0000000E+00  0.1176526E+04  0.3252080E-01 -0.3588282E-01 -0.5591778E+01 -0.5380403E-15
  0.4682207E+01 -0.5588990E+01  0.0000000E+00  0.1176841E+04  0.3252076E-01 -0.3586866E-01 -0.5588990E+01 -0.1689720E-14
  0.4683457E+01 -0.5586202E+01  0.0000000E+00  0.1177155E+04  0.3252073E-01 -0.3585450E-01 -0.5586202E+01 -0.7739103E-15
  0.4684707E+01 -0.5583415E+01  0.0000000E+00  0.1177469E+04  0.3252070E-01 -0.3584036E-01 -0.5583415E+01 -0.6523159E-15
  0.4685957E+01 -0.5580630E+01  0.0000000E+00  0.1177783E+04  0.3252066E-01 -0.3582622E-01 -0.5580630E+01  0.1749056E-15
  0.4687207E+01 -0.5577845E+01  0.0000000E+00  0.1178097E+04  0.3252063E-01 -0.3581208E-01 -0.5577845E+01  0.1359507E-14
  0.4688457E+01 -0.5575060E+01  0.0000000E+00  0.1178411E+04  0.3252060E-01 -0.3579795E-01 -0.5575060E+01 -0.2409924E-14
  0.4689707E+01 -0.5572277E+01  0.0000000E+00  0.1178726E+04  0.3252057E-01 -0.3578383E-01 -0.5572277E+01  0.1733421E-14
  0.4690957E+01 -0.5569495E+01  0.0000000E+00  0.1179040E+04  0.3252053E-01 -0.3576971E-01 -0.5569495E+01 -0.6263349E-15
  0.4692207E+01 -0.5566713E+01  0.0000000E+00  0.1179354E+04  0.3252050E-01 -0.3575560E-01 -0.5566713E+01  0.2424569E-15
  0.4693457E+01 -0.5563933E+01  0.0000000E+00  0.1179668E+04  0.3252047E-01 -0.3574150E-01 -0.5563933E+01 -0.1913924E-15
  0.4694707E+01 -0.5561153E+01  0.0000000E+00  0.1179982E+04  0.3252044E-01 -0.3572740E-01 -0.5561153E+01  0.4988935E-15
  0.4695957E+01 -0.5558374E+01  0.0000000E+00  0.1180296E+04  0.3252040E-01 -0.3571331E-01 -0.5558374E+01  0.2141255E-15
  0.4697206E+01 -0.5555596E+01  0.0000000E+00  0.1180611E+04  0.3252037E-01 -0.3569922E-01 -0.5555596E+01  0.2913965E-14
  0.4698456E+01 -0.5552819E+01  0.0000000E+00  0.1180925E+04  0.3252034E-01 -0.3568514E-01 -0.5552819E+01  0.1014609E-15
  0.4699706E+01 -0.5550042E+01  0.0000000E+00  0.1181239E+04  0.3252031E-01 -0.3567107E-01 -0.5550042E+01 -0.1094927E-14
  0.4700956E+01 -0.5547267E+01  0.0000000E+00  0.1181553E+04  0.3252027E-01 -0.3565700E-01 -0.5547267E+01  0.1743839E-14
  0.4702206E+01 -0.5544492E+01  0.0000000E+00  0.1181867E+04  0.3252024E-01 -0.3564294E-01 -0.5544492E+01  0.1036296E-14
  0.4703456E+01 -0.5541719E+01  0.0000000E+00  0.1182181E+04  0.3252021E-01 -0.3562888E-01 -0.5541719E+01  0.2853007E-14
  0.4704706E+01 -0.5538946E+01  0.0000000E+00  0.1182495E+04  0.3252018E-01 -0.3561483E-01 -0.5538946E+01  0.2021336E-14
  0.4705956E+01 -0.5536174E+01  0.0000000E+00  0.1182810E+04  0.3252015E-01 -0.3560079E-01 -0.5536174E+01  0.2100880E-14
  0.4707206E+01 -0.5533403E+01  0.0000000E+00  0.1183124E+04  0.3252011E-01 -0.3558675E-01 -0.5533403E+01 -0.2559204E-14
  0.4708456E+01 -0.5530633E+01  0.0000000E+00  0.1183438E+04  0.3252008E-01 -0.3557272E-01 -0.5530633E+01 -0.2110270E-14
  0.4709706E+01 -0.5527863E+01  0.0000000E+00  0.1183752E+04  0.3252005E-01 -0.3555869E-01 -0.5527863E+01 -0.1991948E-15
  0.4710956E+01 -0.5525095E+01  0.0000000E+00  0.1184066E+04  0.3252002E-01 -0.3554467E-01 -0.5525095E+01 -0.1331215E-14
  0.4712205E+01 -0.5522327E+01  0.0000000E+00  0.1184380E+04  0.3251999E-01 -0.3553066E-01 -0.5522327E+01 -0.3389286E-15
  0.4713455E+01 -0.5519560E+01  0.0000000E+00  0.1184695E+04  0.3251995E-01 -0.3551665E-01 -0.5519560E+01  0.5473769E-15
  0.4714705E+01 -0.5516795E+01  0.0000000E+00  0.1185009E+04  0.3251992E-01 -0.3550265E-01 -0.5516795E+01  0.2385513E-14
  0.4715955E+01 -0.5514030E+01  0.0000000E+00  0.1185323E+04  0.3251989E-01 -0.3548866E-01 -0.5514030E+01  0.1237365E-14
  0.4717205E+01 -0.5511265E+01  0.0000000E+00  0.1185637E+04  0.3251986E-01 -0.3547467E-01 -0.5511265E+01  0.7184652E-15
  0.4718455E+01 -0.5508502E+01  0.0000000E+00  0.1185951E+04  0.3251983E-01 -0.3546068E-01 -0.5508502E+01  0.1303096E-14
  0.4719705E+01 -0.5505740E+01  0.0000000E+00  0.1186265E+04  0.3251979E-01 -0.3544671E-01 -0.5505740E+01  0.2200603E-15
  0.4720955E+01 -0.5502978E+01  0.0000000E+00  0.1186580E+04  0.3251976E-01 -0.3543273E-01 -0.5502978E+01  0.1803604E-14
  0.4722205E+01 -0.5500218E+01  0.0000000E+00  0.1186894E+04  0.3251973E-01 -0.3541877E-01 -0.5500218E+01  0.6312418E-15
  0.4723455E+01 -0.5497458E+01  0.0000000E+00  0.1187208E+04  0.3251970E-01 -0.3540481E-01 -0.5497458E+01  0.4538573E-15
  0.4724705E+01 -0.5494699E+01  0.0000000E+00  0.1187522E+04  0.3251967E-01 -0.3539086E-01 -0.5494699E+01  0.1776921E-14
  0.4725955E+01 -0.5491941E+01  0.0000000E+00  0.1187836E+04  0.3251963E-01 -0.3537691E-01 -0.5491941E+01  0.8892174E-15
  0.4727205E+01 -0.5489184E+01  0.0000000E+00  0.1188150E+04  0.3251960E-01 -0.3536297E-01 -0.5489184E+01  0.3215585E-15
  0.4728454E+01 -0.5486428E+01  0.0000000E+00  0.1188465E+04  0.3251957E-01 -0.3534903E-01 -0.5486428E+01  0.8975674E-15
  0.4729704E+01 -0.5483673E+01  0.0000000E+00  0.1188779E+04  0.3251954E-01 -0.3533510E-01 -0.5483673E+01  0.5792039E-15
  0.4730954E+01 -0.5480918E+01  0.0000000E+00  0.1189093E+04  0.3251951E-01 -0.3532118E-01 -0.5480918E+01 -0.7129846E-15
  0.4732204E+01 -0.5478165E+01  0.0000000E+00  0.1189407E+04  0.3251948E-01 -0.3530726E-01 -0.5478165E+01  0.9812839E-15
  0.4733454E+01 -0.5475412E+01  0.0000000E+00  0.1189721E+04  0.3251944E-01 -0.3529335E-01 -0.5475412E+01  0.1958515E-14
  0.4734704E+01 -0.5472660E+01  0.0000000E+00  0.1190035E+04  0.3251941E-01 -0.3527944E-01 -0.5472660E+01  0.3595950E-15
  0.4735954E+01 -0.5469909E+01  0.0000000E+00  0.1190349E+04  0.3251938E-01 -0.3526554E-01 -0.5469909E+01  0.2194228E-14
  0.4737204E+01 -0.5467159E+01  0.0000000E+00  0.1190664E+04  0.3251935E-01 -0.3525165E-01 -0.5467159E+01  0.6280507E-17
  0.4738454E+01 -0.5464410E+01  0.0000000E+00  0.1190978E+04  0.3251932E-01 -0.3523776E-01 -0.5464410E+01 -0.1953748E-14
  0.4739704E+01 -0.5461662E+01  0.0000000E+00  0.1191292E+04  0.3251929E-01 -0.3522388E-01 -0.5461662E+01 -0.1793966E-14
  0.4740954E+01 -0.5458915E+01  0.0000000E+00  0.1191606E+04  0.3251925E-01 -0.3521000E-01 -0.5458915E+01 -0.1339771E-15
  0.4742204E+01 -0.5456168E+01  0.0000000E+00  0.1191920E+04  0.3251922E-01 -0.3519613E-01 -0.5456168E+01 -0.2347044E-14
  0.4743454E+01 -0.5453423E+01  0.0000000E+00  0.1192234E+04  0.3251919E-01 -0.3518227E-01 -0.5453423E+01  0.1740212E-15
  0.4744703E+01 -0.5450678E+01  0.0000000E+00  0.1192549E+04  0.3251916E-01 -0.3516841E-01 -0.5450678E+01 -0.4704764E-15
  0.4745953E+01 -0.5447934E+01  0.0000000E+00  0.1192863E+04  0.3251913E-01 -0.3515456E-01 -0.5447934E+01  0.1417047E-14
  0.4747203E+01 -0.5445191E+01  0.0000000E+00  0.1193177E+04  0.3251910E-01 -0.3514071E-01 -0.5445191E+01 -0.1172516E-15
  0.4748453E+01 -0.5442449E+01  0.0000000E+00  0.1193491E+04  0.3251907E-01 -0.3512687E-01 -0.5442449E+01  0.1649804E-14
  0.4749703E+01 -0.5439708E+01  0.0000000E+00  0.1193805E+04  0.3251904E-01 -0.3511304E-01 -0.5439708E+01  0.1801649E-14
  0.4750953E+01 -0.5436968E+01  0.0000000E+00  0.1194119E+04  0.3251900E-01 -0.3509921E-01 -0.5436968E+01 -0.7316385E-17
  0.4752203E+01 -0.5434228E+01  0.0000000E+00  0.1194434E+04  0.3251897E-01 -0.3508538E-01 -0.5434228E+01  0.1382988E-14
  0.4753453E+01 -0.5431490E+01  0.0000000E+00  0.1194748E+04  0.3251894E-01 -0.3507157E-01 -0.5431490E+01  0.1120473E-14
  0.4754703E+01 -0.5428752E+01  0.0000000E+00  0.1195062E+04  0.3251891E-01 -0.3505776E-01 -0.5428752E+01  0.2241706E-14
  0.4755953E+01 -0.5426016E+01  0.0000000E+00  0.1195376E+04  0.3251888E-01 -0.3504395E-01 -0.5426016E+01 -0.1492071E-14
  0.4757203E+01 -0.5423280E+01  0.0000000E+00  0.1195690E+04  0.3251885E-01 -0.3503015E-01 -0.5423280E+01 -0.2203987E-14
  0.4758453E+01 -0.5420545E+01  0.0000000E+00  0.1196004E+04  0.3251882E-01 -0.3501636E-01 -0.5420545E+01  0.1051119E-14
  0.4759703E+01 -0.5417811E+01  0.0000000E+00  0.1196318E+04  0.3251879E-01 -0.3500257E-01 -0.5417811E+01  0.1863271E-15
  0.4760952E+01 -0.5415078E+01  0.0000000E+00  0.1196633E+04  0.3251875E-01 -0.3498879E-01 -0.5415078E+01  0.1632613E-14
  0.4762202E+01 -0.5412345E+01  0.0000000E+00  0.1196947E+04  0.3251872E-01 -0.3497501E-01 -0.5412345E+01 -0.8789746E-15
  0.4763452E+01 -0.5409614E+01  0.0000000E+00  0.1197261E+04  0.3251869E-01 -0.3496124E-01 -0.5409614E+01  0.1855525E-14
  0.4764702E+01 -0.5406884E+01  0.0000000E+00  0.1197575E+04  0.3251866E-01 -0.3494748E-01 -0.5406884E+01  0.1280731E-14
  0.4765952E+01 -0.5404154E+01  0.0000000E+00  0.1197889E+04  0.3251863E-01 -0.3493372E-01 -0.5404154E+01  0.6800994E-15
  0.4767202E+01 -0.5401425E+01  0.0000000E+00  0.1198203E+04  0.3251860E-01 -0.3491996E-01 -0.5401425E+01 -0.2625241E-15
  0.4768452E+01 -0.5398698E+01  0.0000000E+00  0.1198518E+04  0.3251857E-01 -0.3490622E-01 -0.5398698E+01 -0.9553977E-15
  0.4769702E+01 -0.5395971E+01  0.0000000E+00  0.1198832E+04  0.3251854E-01 -0.3489247E-01 -0.5395971E+01 -0.1464869E-14
  0.4770952E+01 -0.5393245E+01  0.0000000E+00  0.1199146E+04  0.3251851E-01 -0.3487874E-01 -0.5393245E+01 -0.2037604E-14
  0.4772202E+01 -0.5390520E+01  0.0000000E+00  0.1199460E+04  0.3251848E-01 -0.3486501E-01 -0.5390520E+01 -0.1330138E-14
  0.4773452E+01 -0.5387796E+01  0.0000000E+00  0.1199774E+04  0.3251845E-01 -0.3485129E-01 -0.5387796E+01 -0.3117957E-14
  0.4774702E+01 -0.5385072E+01  0.0000000E+00  0.1200088E+04  0.3251841E-01 -0.3483757E-01 -0.5385072E+01 -0.6635637E-15
  0.4775952E+01 -0.5382350E+01  0.0000000E+00  0.1200403E+04  0.3251838E-01 -0.3482386E-01 -0.5382350E+01  0.6657605E-15
  0.4777201E+01 -0.5379629E+01  0.0000000E+00  0.1200717E+04  0.3251835E-01 -0.3481015E-01 -0.5379629E+01 -0.1160490E-16
  0.4778451E+01 -0.5376908E+01  0.0000000E+00  0.1201031E+04  0.3251832E-01 -0.3479645E-01 -0.5376908E+01 -0.4165150E-15
  0.4779701E+01 -0.5374188E+01  0.0000000E+00  0.1201345E+04  0.3251829E-01 -0.3478275E-01 -0.5374188E+01 -0.2010447E-15
  0.4780951E+01 -0.5371469E+01  0.0000000E+00  0.1201659E+04  0.3251826E-01 -0.3476906E-01 -0.5371469E+01  0.6792138E-15
  0.4782201E+01 -0.5368752E+01  0.0000000E+00  0.1201973E+04  0.3251823E-01 -0.3475538E-01 -0.5368752E+01  0.1379312E-14
  0.4783451E+01 -0.5366035E+01  0.0000000E+00  0.1202288E+04  0.3251820E-01 -0.3474170E-01 -0.5366035E+01  0.1337272E-14
  0.4784701E+01 -0.5363319E+01  0.0000000E+00  0.1202602E+04  0.3251817E-01 -0.3472803E-01 -0.5363319E+01  0.2537073E-14
  0.4785951E+01 -0.5360603E+01  0.0000000E+00  0.1202916E+04  0.3251814E-01 -0.3471436E-01 -0.5360603E+01  0.1067675E-14
  0.4787201E+01 -0.5357889E+01  0.0000000E+00  0.1203230E+04  0.3251811E-01 -0.3470070E-01 -0.5357889E+01  0.3043151E-15
  0.4788451E+01 -0.5355176E+01  0.0000000E+00  0.1203544E+04  0.3251808E-01 -0.3468705E-01 -0.5355176E+01 -0.9679371E-15
  0.4789701E+01 -0.5352463E+01  0.0000000E+00  0.1203858E+04  0.3251805E-01 -0.3467340E-01 -0.5352463E+01  0.9959947E-15
  0.4790951E+01 -0.5349752E+01  0.0000000E+00  0.1204172E+04  0.3251802E-01 -0.3465976E-01 -0.5349752E+01  0.1227065E-14
  0.4792200E+01 -0.5347041E+01  0.0000000E+00  0.1204487E+04  0.3251799E-01 -0.3464612E-01 -0.5347041E+01  0.1897814E-14
  0.4793450E+01 -0.5344331E+01  0.0000000E+00  0.1204801E+04  0.3251796E-01 -0.3463249E-01 -0.5344331E+01  0.3025911E-14
  0.4794700E+01 -0.5341622E+01  0.0000000E+00  0.1205115E+04  0.3251793E-01 -0.3461886E-01 -0.5341622E+01  0.4088057E-15
  0.4795950E+01 -0.5338914E+01  0.0000000E+00  0.1205429E+04  0.3251789E-01 -0.3460524E-01 -0.5338914E+01  0.1522225E-14
  0.4797200E+01 -0.5336207E+01  0.0000000E+00  0.1205743E+04  0.3251786E-01 -0.3459162E-01 -0.5336207E+01  0.1301006E-14
  0.4798450E+01 -0.5333501E+01  0.0000000E+00  0.1206057E+04  0.3251783E-01 -0.3457802E-01 -0.5333501E+01  0.8532924E-15
  0.4799700E+01 -0.5330796E+01  0.0000000E+00  0.1206372E+04  0.3251780E-01 -0.3456441E-01 -0.5330796E+01  0.1279494E-14
  0.4800950E+01 -0.5328092E+01  0.0000000E+00  0.1206686E+04  0.3251777E-01 -0.3455081E-01 -0.5328092E+01 -0.1490831E-15
  0.4802200E+01 -0.5325388E+01  0.0000000E+00  0.1207000E+04  0.3251774E-01 -0.3453722E-01 -0.5325388E+01 -0.8159743E-15
  0.4803450E+01 -0.5322686E+01  0.0000000E+00  0.1207314E+04  0.3251771E-01 -0.3452364E-01 -0.5322686E+01  0.1018457E-14
  0.4804700E+01 -0.5319984E+01  0.0000000E+00  0.1207628E+04  0.3251768E-01 -0.3451006E-01 -0.5319984E+01 -0.1926189E-14
  0.4805950E+01 -0.5317284E+01  0.0000000E+00  0.1207942E+04  0.3251765E-01 -0.3449648E-01 -0.5317284E+01  0.7033358E-15
  0.4807200E+01 -0.5314584E+01  0.0000000E+00  0.1208257E+04  0.3251762E-01 -0.3448291E-01 -0.5314584E+01 -0.1705316E-15
  0.4808449E+01 -0.5311885E+01  0.0000000E+00  0.1208571E+04  0.3251759E-01 -0.3446935E-01 -0.5311885E+01  0.2071603E-14
  0.4809699E+01 -0.5309187E+01  0.0000000E+00  0.1208885E+04  0.3251756E-01 -0.3445579E-01 -0.5309187E+01 -0.1869008E-15
  0.4810949E+01 -0.5306490E+01  0.0000000E+00  0.1209199E+04  0.3251753E-01 -0.3444224E-01 -0.5306490E+01  0.1622566E-14
  0.4812199E+01 -0.5303794E+01  0.0000000E+00  0.1209513E+04  0.3251750E-01 -0.3442869E-01 -0.5303794E+01  0.1962327E-14
  0.4813449E+01 -0.5301099E+01  0.0000000E+00  0.1209827E+04  0.3251747E-01 -0.3441515E-01 -0.5301099E+01 -0.2169612E-14
  0.4814699E+01 -0.5298404E+01  0.0000000E+00  0.1210141E+04  0.3251744E-01 -0.3440161E-01 -0.5298404E+01 -0.5543984E-15
  0.4815949E+01 -0.5295711E+01  0.0000000E+00  0.1210456E+04  0.3251741E-01 -0.3438808E-01 -0.5295711E+01 -0.4041099E-15
  0.4817199E+01 -0.5293018E+01  0.0000000E+00  0.1210770E+04  0.3251738E-01 -0.3437456E-01 -0.5293018E+01 -0.7965154E-15
  0.4818449E+01 -0.5290327E+01  0.0000000E+00  0.1211084E+04  0.3251735E-01 -0.3436104E-01 -0.5290327E+01 -0.1942166E-14
  0.4819699E+01 -0.5287636E+01  0.0000000E+00  0.1211398E+04  0.3251732E-01 -0.3434753E-01 -0.5287636E+01 -0.1205849E-14
  0.4820949E+01 -0.5284946E+01  0.0000000E+00  0.1211712E+04  0.3251729E-01 -0.3433402E-01 -0.5284946E+01 -0.8247458E-15
  0.4822199E+01 -0.5282257E+01  0.0000000E+00  0.1212026E+04  0.3251726E-01 -0.3432052E-01 -0.5282257E+01 -0.1252947E-16
  0.4823449E+01 -0.5279570E+01  0.0000000E+00  0.1212341E+04  0.3251723E-01 -0.3430702E-01 -0.5279570E+01  0.3845011E-15
  0.4824698E+01 -0.5276883E+01  0.0000000E+00  0.1212655E+04  0.3251720E-01 -0.3429353E-01 -0.5276883E+01 -0.2933818E-15
  0.4825948E+01 -0.5274196E+01  0.0000000E+00  0.1212969E+04  0.3251717E-01 -0.3428005E-01 -0.5274196E+01  0.4940459E-15
  0.4827198E+01 -0.5271511E+01  0.0000000E+00  0.1213283E+04  0.3251714E-01 -0.3426657E-01 -0.5271511E+01  0.5603234E-15
  0.4828448E+01 -0.5268827E+01  0.0000000E+00  0.1213597E+04  0.3251711E-01 -0.3425309E-01 -0.5268827E+01 -0.1631463E-15
  0.4829698E+01 -0.5266144E+01  0.0000000E+00  0.1213911E+04  0.3251708E-01 -0.3423963E-01 -0.5266144E+01  0.1671046E-14
  0.4830948E+01 -0.5263461E+01  0.0000000E+00  0.1214226E+04  0.3251705E-01 -0.3422616E-01 -0.5263461E+01 -0.1226195E-14
  0.4832198E+01 -0.5260780E+01  0.0000000E+00  0.1214540E+04  0.3251703E-01 -0.3421271E-01 -0.5260780E+01 -0.4081709E-14
  0.4833448E+01 -0.5258099E+01  0.0000000E+00  0.1214854E+04  0.3251700E-01 -0.3419926E-01 -0.5258099E+01 -0.7887815E-15
  0.4834698E+01 -0.5255419E+01  0.0000000E+00  0.1215168E+04  0.3251697E-01 -0.3418581E-01 -0.5255419E+01 -0.1351171E-14
  0.4835948E+01 -0.5252741E+01  0.0000000E+00  0.1215482E+04  0.3251694E-01 -0.3417237E-01 -0.5252741E+01 -0.3487616E-14
  0.4837198E+01 -0.5250063E+01  0.0000000E+00  0.1215796E+04  0.3251691E-01 -0.3415893E-01 -0.5250063E+01 -0.3341827E-14
  0.4838448E+01 -0.5247386E+01  0.0000000E+00  0.1216111E+04  0.3251688E-01 -0.3414551E-01 -0.5247386E+01 -0.5039748E-15
