         767   3.0673865226954611       -9.3898980587229524       0.73895288235808387       0.51194920605239969      -0.53064267426437040        6.5220696899691344E-002  0.26233033166182002      -0.35124912388554452       0.30373894743482338      -0.21411559338666569       0.12231537895900831      -0.11944025083913881       0.12961963233559459      -0.12633699951326749       0.11194797985330927       -8.6837529142319805E-002   5.1425812565522096E-002  -6.8013991385287523E-003  -4.4931207643291234E-002  0.10047676197161873      -0.15535692144090676       0.20413128756548884      -0.24085217872532244       0.25974424602932861      -0.25605796417493887       0.22699771675401384      -0.17257986697290298     
         768   3.0713857228554291       -9.3824446633332599       0.73642165181491737       0.51690439752328898      -0.52776642662936202        5.8441497986236143E-002  0.26755717055602529      -0.35318239466317242       0.30320781073811337      -0.21261187171053769       0.12107533931722003      -0.11801492713261744       0.12769985037866222      -0.12389562622362812       0.10896162696639480       -8.3319405685785955E-002   4.7442628210979693E-002  -2.4851698119504996E-003  -4.9377061222970628E-002  0.10477932834001454      -0.15918619317699401       0.20712482014480005      -0.24265233782314832       0.26004620519723881      -0.25466395623627380       0.22387028033299081      -0.16788453692659272     
         769   3.0753849230153967       -9.3749610406355686       0.73387936814354360       0.52181899247304064      -0.52481942165559148        5.1651685846058608E-002  0.27272484119776147      -0.35502642190077599       0.30259291927888832      -0.21104611473623533       0.11979904032762372      -0.11655379859987906       0.12574061847759610      -0.12141509924709482       0.10593992047253487       -7.9773443911868913E-002   4.3443080543488284E-002   1.8319461580961083E-003  -5.3804661665997802E-002  0.10904170617709137      -0.16295204505820562       0.21003256526555908      -0.24434794329732759       0.26023154157627609      -0.25315103556650659       0.22063398143457957      -0.16310417977632363     
         770   3.0793841231753647       -9.3674474310805316       0.73132624517786837       0.52669272983341986      -0.52180218007766599        4.4852505902557724E-002  0.27783226608051725      -0.35678082462846117       0.30189451534268741      -0.20941882983620957       0.11848689289064715      -0.11505733643681210       0.12374257199203077      -0.11889623154799513       0.10288386615224501       -7.6200847678071518E-002   3.9428559435996539E-002   6.1484089762887497E-003  -5.8212385108400010E-002  0.11326228673316882      -0.16665301577485314       0.21285336886849454      -0.24593832304032912       0.26030023434299826      -0.25151996920781589       0.21729044660480162      -0.15824125563426533     
         771   3.0833833233353327       -9.3599040739197861       0.72876249639363810       0.53152535458360939      -0.51871523110274864        3.8045202068210444E-002  0.28287838373240498      -0.35844524570517444       0.30111286423881789      -0.20773054175715186       0.11713931812797169      -0.11352602195317398       0.12170635743458584      -0.11633984711526146        9.9794479566078897E-002  -7.2602828103560821E-002   3.5400458041729477E-002   1.0462681152781260E-002  -6.2598617200182755E-002  0.11743947941936815      -0.17028767179766549       0.21558611445864054      -0.24742285128141825       0.26025231526763137      -0.24977157882966741       0.21384135314348235      -0.15329826425322321     
         772   3.0873825234953007       -9.3523312072112201       0.72618833488465051       0.53631661775055284      -0.51555911227669515        3.1231016492958012E-002  0.28786214891922551      -0.36001935184637385       0.30024825416273265      -0.20598179241662856       0.11575674722619990      -0.11196034639626117       0.11963263223693932      -0.11374678066684457        9.6672785691528915E-002  -6.8980603135347068E-002   3.1360172292064906E-002   1.4773228062501144E-002  -6.6961753698812729E-002  0.12157171239765213      -0.17385460791044058       0.21822972351074399      -0.24880094878264986       0.26008786861394645      -0.24790674025394877       0.21028842820125529      -0.14827774368771299     
         773   3.0913817236552688       -9.3447290678242076       0.72360397333922044       0.54106627640821836      -0.51233436934930643        2.4411189314271858E-002  0.29278253284244182      -0.36150283364479752       0.29930099605192129      -0.20417314069493661       0.11433962127776713      -0.11036081077188922       0.11752206451301069      -0.11111787735140718        9.3519818557767059E-002  -6.5335397113322605E-002   2.7309100394843033E-002   1.9078518501802779E-002  -7.1300201057164239E-002  0.12565743316178707      -0.17735244772957884       0.22078315585732924      -0.25007208301361206       0.25980703101502378      -0.24592638295504898       0.20663344785349738      -0.14318226893777963     
         774   3.0953809238152368       -9.3370978914448273       0.72100962401690671       0.54577409367579643      -0.50904155613873203        1.7586958408953229E-002  0.29763852333203089      -0.36289540558436001       0.29827142343539248      -0.20230516222227324       0.11288839111916278      -0.10872792566275584       0.11537533281934603      -0.10845399244741684        9.0336620878365248E-002  -6.1668440334324864E-002   2.3248642333298677E-002   2.3377025242268278E-002  -7.5612377005712494E-002  0.12969510910901702      -0.18077984421031890       0.22324541005929868      -0.25123576830490246       0.25940999132502562      -0.24383148953520448       0.20287823615172929      -0.13801445057632208     
         775   3.0993801239752048       -9.3294379125810707       0.71840549872549664       0.55043983871483670      -0.50568123439506718        1.0759559146719539E-002  0.30242912503419012      -0.36419680604720206       0.29715989227682571      -0.20037844916130967       0.11140351716652878      -0.10706221104425998       0.11319312591280245      -0.10575599105975397        8.7124243682137878E-002  -5.7980968615390406E-002   1.9180199365803719E-002   2.7667225581450152E-002  -7.9896711128758957E-002  0.13368322810224409      -0.18413548013950343       0.22561552375896399      -0.25229156598033559       0.25889699044712078      -0.24162309517543432       0.19902466415302436      -0.13277693336069080     
         776   3.1033793241351728       -9.3217493645680047       0.71579180879825433       0.55506328672533367      -0.50225397366317326        3.9302241456296884E-003  0.30715335959387130      -0.36540679731392950       0.29596678081146977      -0.19839360998526231       0.10988546924870206      -0.10536419609785244       0.11097614250562610      -0.10302474781395410        8.3883745942246679E-002  -5.4274222856363533E-002   1.5105173526607053E-002   3.1947601890352159E-002  -8.4151645434479477E-002  0.13762029902251627      -0.18741806861470731       0.22789257401540425      -0.25323908446787791       0.25826832113771359      -0.23930228706240353       0.19507464892797649      -0.12747239482932968     
         777   3.1073785242951408       -9.3140324795729406       0.71316876507143268       0.55964421894077365      -0.49876035114476697       -2.8998169706002711E-003  0.31181026583212068      -0.36652516555707187       0.29469248937687181      -0.19635126925155597       0.10833472643776876      -0.10363441902199140       0.10872509101802194      -0.10026114654820141        8.0616194203709177E-002  -5.0549448602024538E-002   1.1024967127757631E-002   3.6216642157446695E-002  -8.8375634918587825E-002  0.14150485231162449      -0.19062635350956864       0.23007567762206096      -0.25407797938933291       0.25752432778713485      -0.23687020379156323       0.19103015254779071      -0.12210354388424369     
         778   3.1113777244551089       -9.3062874886005567       0.71053657786205249       0.56418242262214924      -0.49520095155980970       -9.7293378133408662E-003  0.31639889991820308      -0.36755172082779902       0.29333744023751895      -0.19425206737117340       0.10675177687719917      -0.10187342684077857       0.10644068932830945       -9.7466080003192707E-002   7.7322662209452275E-002  -4.6807895603901521E-002   6.9409822623947605E-003   4.0472840529029816E-002  -9.2567148121411230E-002  0.14533544050462163      -0.19375910992517059       0.23216399140648533      -0.25480795362879405       0.25666540617696948      -0.23432803474692523       0.18689318105106784      -0.11667311936007292     
         779   3.1153769246150769       -9.2985146214980112       0.70789545694594780       0.56867769105095367      -0.49157636700723728       -1.6557115467802749E-002  0.32091833553649074      -0.36848629703593067       0.29190207740347690      -0.19209666037378778       0.10513711760763164      -0.10008177521035203       0.10412366452076369       -9.4640449509989649E-002   7.4004230525051437E-002  -4.3050817381928050E-002   2.8546203095886386E-003   4.4714697845717001E-002  -9.6724667678178666E-002  0.14911063875207556      -0.19681514462732638       0.23415671251216252      -0.25542875737990139       0.25569200321420621      -0.23167701945784153       0.18266578339085951      -0.11118388858056327     
         780   3.1193761247750449       -9.2907141069600403       0.70524561153608056       0.57312982352116237      -0.48788719682506643       -2.3381930729751560E-002  0.32536766404809947      -0.36932875192328180       0.29038686644311151      -0.18988571966877477       0.10349125439037539       -9.8260028223110793E-002  0.10177475263123799       -9.1785164675978581E-002   7.0661986162295728E-002  -3.9279470786109730E-002  -1.2327185590874973E-003   4.8940722174885175E-002 -0.10084669086232521       0.15282904533187777      -0.19979329646962890       0.23605307866234598      -0.25594018817194553       0.25460461664239836      -0.22891844693316943       0.17835005036258486      -0.10563864590322532     
         781   3.1233753249350129       -9.2828861725340168       0.70258725026112756       0.57753862533021494      -0.48413404744991390       -3.0202568340136540E-002  0.32974599464725574      -0.37007896703038240       0.28879229428998210      -0.18761993180220279       0.10181470152870206       -9.6408758209848316E-002   9.9394698390665892E-002  -8.8901143069056318E-002   6.7297022201720028E-002  -3.5495115558360935E-002  -5.3196358710736998E-003   5.3149429338870222E-002 -0.10493173012162192       0.15648928215043242      -0.20269243680213153       0.23785236840584398      -0.25634209087487253       0.25340379473004437      -0.22605365497320898       0.17394811351340325      -0.10004021125297832     
         782   3.1273745250949809       -9.2750310446250062       0.69992058114433831       0.58190390776900480      -0.48031753227596558       -3.7017817217586214E-002  0.33405245451238025      -0.37073684765661746       0.28711886904399436      -0.18529999820989940       0.10010798168699550       -9.4528545539871736E-002   9.6984254966540923E-002  -8.5989309900160779E-002   6.3910437414244015E-002  -3.1699013894672487E-002  -9.4047353422498856E-003   5.7339343438728964E-002 -0.10897831360694041       0.16008999523305534      -0.20551146986553606       0.23955390134470833      -0.25663435768325238       0.25209013593639984      -0.22308402945981587       0.16946214403364335       -9.4391428645578201E-002
         783   3.1313737252549489       -9.2671489485007879       0.69724581158266585       0.58622548811088948      -0.47643827151343382       -4.3826470688725375E-002  0.33828618895187612      -0.37130232281383113       0.28536711976690526      -0.18292663496669448        9.8371625707831589E-002  -9.2619978419183221E-002   9.4544183702472001E-002  -8.3050597704265525E-002   6.0503335882057273E-002  -2.7892430007769812E-002  -1.3486623364096060E-002   6.1508997373381183E-002 -0.11298498569347018       0.16362985520342055      -0.20824933317076610       0.24115703834378277      -0.25681692807928203       0.25066428855494793      -0.22001100362509549       0.16489435163090524       -8.8695164701632703E-002
         784   3.1353729254149170       -9.2592401082968667       0.69456314832617549       0.59050318959972981      -0.47249689204653589       -5.0627326716268871E-002  0.34244636154461072      -0.37177534517344246       0.28353759627226899      -0.18050057253194043        9.6606172427058448E-002  -9.0683652686801591E-002   9.2075253855913378E-002  -8.0085946019956597E-002   5.7076826618890790E-002  -2.4076629690420827E-002  -1.7563909488411286E-002   6.5656933353946512E-002 -0.11695030749420639       0.16710755775189334      -0.21090499786381706       0.24266118172207835      -0.25688978877490909       0.24912695033476054      -0.21683605729909913       0.16024698338744620       -8.2954307152008175E-002
         785   3.1393721255748850       -9.2513047470214538       0.69187279745772590       0.59473684143697081      -0.46849402729103212       -5.7419188124848017E-002  0.34653215427507988      -0.37215589100712348       0.28163086890992189      -0.17802255549141011        9.4812168486948220E-002  -8.8720171609301429E-002   8.9578242334166780E-002  -7.7096301067710996E-002   5.3632023189812687E-002  -2.0252879879550933E-002  -2.1635206909418420E-002   6.9781703413095947E-002 -0.12087285736553262       0.17052182409259856      -0.21347746907577506       0.24406577542595220      -0.25685297363316217       0.24747886807999531      -0.21356071613694660       0.15552232260147780       -7.7171763335434351E-002
         786   3.1433713257348530       -9.2433430865604329       0.68917496437292969       0.59892627876777338      -0.46443031705135979       -6.4200862824527291E-002  0.35054276766325038      -0.37244396012108699       0.27964752834509632      -0.17549334229567493        9.2990168147492974E-002  -8.6730145673647674E-002   8.7053933428755559E-002  -7.4082615426994458E-002   5.0170043330687315E-002  -1.6422448221321981E-002  -2.5699132943083298E-002   7.3881869909239326E-002 -0.12475123140472603       0.17387140140907356      -0.21596578625790894       0.24537030518407063      -0.25670656356879445       0.24572083722778401      -0.21018655082581386       0.15072268761300384       -7.1350458689116422E-002
         787   3.1473705258948210       -9.2353553476822974       0.68646985376039271       0.60307134266620799      -0.46030640737739781       -7.0971164031969070E-002  0.35447742088907280      -0.37263957578404017       0.27758818533226276      -0.17291370499506625        9.1140733095915069E-002  -8.4714192378403677E-002   8.4503118548268696E-002  -7.1045847712297980E-002   4.6692008567434704E-002  -1.2586602637330710E-002  -2.9754309503479258E-002   7.7956006025374003E-002 -0.12858404393921563       0.17715506328836697      -0.21836902350174181       0.24657429864414995      -0.25645068642834568       0.24385370140477289      -0.20671517627222777       0.14585043061483338       -6.5493335233162739E-002
         788   3.1513697260547890       -9.2273417500430863       0.68375766958223194       0.60717188011952372      -0.45612295042089779       -7.7728910489205855E-002  0.35833535191166022      -0.37274278464885702       0.27545347048379654      -0.17028442897132248        8.9264432254466189E-002  -8.2672936023391194E-002   8.1926595949773778E-002  -6.7986962248230295E-002   4.3199043835228268E-002  -8.7466108920811070E-003  -3.3799363576029397E-002   8.2002696262422473E-002 -0.13236992800743147       0.18037161014344225      -0.22068628984402058       0.24767732549147514      -0.25608551684974534       0.24187835196259111      -0.20314825077012236       0.14090793644941213       -5.9603350049638314E-002
         789   3.1553689262147571       -9.2193025121912733       0.68103861505487351       0.61122774401149838      -0.45188060429161658       -8.4472926679979909E-002  0.36211581758313105      -0.37275365666802407       0.27324403403356651      -0.16760631266602591        8.7361841586585776E-002  -8.0607007497880231E-002   7.9325170468897949E-002  -6.4906928743784745E-002   3.9692277097766460E-002  -4.9037401618835328E-003  -3.7832927687461666E-002   8.6020536926889116E-002 -0.13610753583108309       0.18351986962375763      -0.22291672955650396       0.24867899754920422      -0.25561127610158346       0.23979572749252484      -0.19948747515011536       0.13589762139211617       -5.3683473757055053E-002
         790   3.1593681263747251       -9.2112378515726547       0.67831289263013306       0.61523879310488871      -0.44758003291318732       -9.1202043043611583E-002  0.36581809375711588      -0.37267228500291955       0.27096054559554733      -0.16488016730593430        8.5433543901491937E-002  -7.8517044067387534E-002   7.6699653248675045E-002  -6.1806721965898190E-002   3.6172838966754689E-002  -1.0592566053326212E-003  -4.1853640372313317E-002   9.0008136612670805E-002 -0.13979553927871191       0.18659869701389609      -0.22505952242049962       0.24957896886047282      -0.25502823190218665       0.23760681331969280      -0.19573459191047443       0.13082193192166022       -4.7736688981107285E-002
         791   3.1633673265346931       -9.2031479845352102       0.67558070397657655       0.61920489202298379      -0.44322190587876065       -9.7915096186358241E-002  0.36944147539192607      -0.37249878592698382       0.26860369391755379      -0.16210681662531162        8.3480128657278163E-002  -7.6403689159162305E-002   7.4050861467257950E-002  -5.8687321412418655E-002   3.2641862321731968E-002   2.7855750644857598E-003  -4.5860146635823731E-002   9.3964116676857695E-002 -0.14343263032036721       0.18960697562012246      -0.22711388398608753       0.25037693575232828      -0.25433669821864530       0.23531264097701848      -0.19189138433024791       0.12568334347827695       -4.1765988822462366E-002
         792   3.1673665266946611       -9.1950331263339429       0.67284224996116571       0.62312591123028083      -0.43880689830645497      -0.10461092909022734       0.37298527664839071      -0.37223329872284228       0.26617418663020082      -0.15928709658536322        8.1502191762587689E-002  -7.4267592146437481E-002   7.1379618064594669E-002  -5.5549710984599210E-002   2.9100481930376631E-002   6.6294920059094941E-003  -4.9851098413056912E-002   9.7887111709364219E-002 -0.14701752147325725       0.19254361714475926      -0.22907906581597209       0.25107263688151926      -0.25353703504594810       0.23291428765930886      -0.18795967556504292       0.12048435921032387       -3.5774375322414509E-002
         793   3.1713657268546291       -9.1868934911357005       0.67009773063118527       0.62700172701228785      -0.43433569069464506      -0.11128839131920701       0.37644883098236193      -0.37187598557344298       0.26367274999119095      -0.15642185509088127        7.9500335376939346E-002  -7.2109408131525290E-002   6.8686751468166149E-002  -5.2394878659233840E-002   2.5549834069424394E-002   1.0471233672589567E-002  -5.3825155024096828E-002  0.10177576999623504      -0.15054894623823414       0.19540756204826401      -0.23095435571391515       0.25166585326218743      -0.25262964816638522       0.23041287565775737      -0.18394132772594049       0.11522750870998195       -2.9764857927207618E-002
         794   3.1753649270145972       -9.1787292920239771       0.66734734519645478       0.63083222145447038      -0.42980896877712832      -0.11794633922287992       0.37983149123189608      -0.37142703144727368       0.26110012862503251      -0.15351195170420723        7.7475167709777207E-002  -6.9929797727835405E-002   6.5973095317884423E-002  -4.9223816160551596E-002   2.1991056146330984E-002   1.4309542235207862E-002  -5.7780983625161562E-002  0.10562875397647040      -0.15402565952697325       0.19819777989891268      -0.23273907793770424       0.25215640827550634      -0.25161498888939299       0.22780957177519223      -0.17983824094204295       0.10991534673871392       -2.3740451951831647E-002
         795   3.1793641271745652       -9.1705407410036894       0.66459129201182587       0.63461728242035187      -0.42522742337819941      -0.12458363613738636       0.38313262969911793      -0.37088664397772203       0.25845708525829519      -0.15055825735661663        7.5427302818317984E-002  -6.7729426840894863E-002   6.3239488190248952E-002  -4.6037518631984374E-002   1.8425286321810532E-002   1.8143163000878881E-002  -6.1717259655484136E-002  0.10944474069222281      -0.15744643807971390       0.20091326970998616      -0.23443259339662470       0.25254416766132382      -0.25049355377202082       0.22510558672240530      -0.17565235240715735       0.10455045194314835       -1.7704177044094670E-002
         796   3.1833633273345332       -9.1623280490059447       0.66182976855996312       0.63835680352877844      -0.42059175026766704      -0.13119915258370318       0.38635163822677510      -0.37025505333664899       0.25574440045050545      -0.14756165405723451        7.3357360404268143E-002  -6.5508966448447392E-002   6.0486773321858506E-002  -4.2836984307922855E-002   1.4853663133380447E-002   2.1970844830092609E-002  -6.5632667279810458E-002  0.11322242223221737      -0.16081008087343260       0.20355306026437253      -0.23603429983340385       0.25282903949187491      -0.24926588432020907       0.22230217449590331      -0.17138563541112090        9.9135425562062854E-002  -1.1659055649769309E-002
         797   3.1873625274945012       -9.1540914258927710       0.65906297143441062       0.64205068413036204      -0.41590265001584881      -0.13779176646320762       0.38948792826949480      -0.36953251210223936       0.25296287232079140      -0.14452303459958651        7.1265965609484963E-002  -6.3269092379711053E-002   5.7715798332376431E-002  -3.9623214185575031E-002   1.1277325120041698E-002   2.5791340551057404E-002  -6.9525899826367574E-002  0.11696050616825311      -0.16411540952032252       0.20611621042649295      -0.23754363199060546       0.25301097412763346      -0.24793256667107197       0.21940063173742330      -0.16704009835628530        9.3672890125139616E-002  -5.6081114796091057E-003
         798   3.1913617276544692       -9.1458310804618499       0.65629109632294524       0.64569882928311373      -0.41116082784857289      -0.14436036325049398       0.39254093095975290      -0.36871929512120410       0.25011331627038152      -0.14144330226589524        6.9153748810653629E-002  -6.1010485093871934E-002   5.4927414947046033E-002  -3.6397211697040820E-002   7.6974104482228157E-003   2.9603407371303323E-002  -7.3395660220157019E-002  0.12065771598464450      -0.16736126865646067       0.20860180944147780      -0.23896006176146092       0.25308996415538504      -0.24649423125639375       0.21640229707557462      -0.16261778375967692        8.8165488144169371E-002   4.4563202097273159E-004
         799   3.1953609278144373       -9.1375472204512072       0.65351433799121517       0.64930114972727637      -0.40636699350222399      -0.15090383618341455       0.39551009716856816      -0.36781569936540121       0.24719656470106724      -0.13832337052922658        6.7021345413054337E-002  -5.8733829457892447E-002   5.2122478718852824E-002  -3.3159982381715421E-002   4.1150565391146884E-003   3.3405807286408476E-002  -7.7240661411432113E-002  0.12431279150046820      -0.17054652632054626       0.21100897722151399      -0.24028309832512762       0.25306604430860785      -0.24495155244754879       0.21330855044996541      -0.15812076724135826        8.2615880797379970E-002   6.4991531987748331E-003
         800   3.1993601279744053       -9.1292400525438993       0.65073289026666370       0.65285756185937349      -0.40152186107886295      -0.15742108645031469       0.39839489756093982      -0.36682204378295036       0.24421346672973623      -0.13516416275359650        6.4869395643490979E-002  -5.6439814523711648E-002   4.9301848750429908E-002  -2.9912533559133817E-002   5.3139969752190666E-004   3.7197307485712074E-002  -8.1059626799218784E-002  0.12792448928448144      -0.17367007432259912       0.21333686461929358      -0.24151228826637428       0.25293929137025428      -0.24330524818206475       0.21012081241818331      -0.15355115649952089        7.7026746607568114E-002   1.2549433715445877E-002
         801   3.2033593281343733       -9.1209097823726761       0.64794694602274094       0.65636798770548233      -0.39662614890145270      -0.16391102337443481       0.40119482264603956      -0.36573866914391417       0.24116488789908713      -0.13196661189214301        6.2698544342455712E-002  -5.4129133304915387E-002   4.6466387415802453E-002  -2.6655874002367561E-002  -3.0524252576446332E-003   4.0976680754880576E-002  -8.4851290649743186E-002  0.13149158306258241      -0.17673082860251235       0.21558465368850530      -0.24264721567969530       0.25270982405803843      -0.24155607957205819       0.20684054344600908      -0.14891109027284213        7.1400780114713264E-002   1.8593460065111211E-002
         802   3.2073585282943413       -9.1125566145246193       0.64515669716340107       0.65983235489374670      -0.39168057936922451      -0.17037256459545272       0.40390938282217859      -0.36456593788062058       0.23805170988463498      -0.12873166018347304        6.0509440755600670E-002  -5.1802482552953541E-002   4.3616960082066357E-002  -2.3391013612084455E-002  -6.6352853611106018E-003   4.4742705875194355E-002  -8.8614398509633097E-002  0.13501286411768817      -0.17972772957835639       0.21775155793130657      -0.24368750225787175       0.25237780289233802      -0.23970485049477677       0.20346924318124193      -0.14420273729064548        6.5740690543752076E-002   2.4628225086214948E-002
         803   3.2113577284543089       -9.1041807525457692       0.64236233460788539       0.66325059662613872      -0.38668587881321204      -0.17680463624813947       0.40653810841656912      -0.36330423392270295       0.23487483019811728      -0.12546025884629083        5.8302738324590347E-002  -4.9460562532981617E-002   4.0754434831096115E-002  -2.0118963091380868E-002  -1.0216049867094486E-002   4.8494168019425091E-002  -9.2347707613759419E-002  0.13848714168190701      -0.18265974248433908       0.21983682253272696      -0.24463280736499127       0.25194343004682551      -0.23775240716549195       0.20000844971152837      -0.13942829521140521        6.0049200468193883E-002   3.0650729466810207E-002
         804   3.2153569286142769       -9.0957823989457243       0.63956404827579327       0.66662265164948520      -0.38164277735198943      -0.18320617313810517       0.40908054971989904      -0.36195396252693618       0.23163516188741282      -0.12215336777241594        5.6079094477406104E-002  -4.7104076799403399E-002   3.7879682181376301E-002  -1.6840733621495397E-002  -1.3793590613156551E-002   5.2229859144175134E-002  -9.6049987287590885E-002  0.14191324332088684      -0.18552585769832713       0.22183972458195597      -0.24548282809395638       0.25140694918195633      -0.23569963769298913       0.19645973880658812      -0.13458998955014287        5.4329044470254315E-002   3.6657983242536246E-002
         805   3.2193561287742449       -9.0873617552022274       0.63676202707243712       0.66994846422576859      -0.37655200874763955      -0.18957611891460943       0.41153627701574219      -0.36051555010194480       0.22833363323308351      -0.11881195521829772        5.3839170418175375E-002  -4.4733731971190974E-002   3.4993574810050117E-002  -1.3557336538511849E-002  -1.7366782381921214E-002   5.5948578378552792E-002  -9.9720019343935373E-002  0.14529001531022623      -0.18832509105884268       0.22375957328047510      -0.24623729930851138       0.25076864526144216      -0.23354747161791287       0.19282472314523758      -0.12969007259526280        4.8582967798186744E-002   4.2647007286528336E-002
         806   3.2233553289342129       -9.0789190217657296       0.63395645887448582       0.67322798410171614      -0.37141431026198679      -0.19591342624041511       0.41390488060482811      -0.35898944402786576       0.22497118744165207      -0.11543699749513470        5.1583630916597241E-002  -4.2350237507058519E-002   3.2096987275278377E-002  -1.0269783011158596E-002  -2.0934503260554901E-002   5.9649132409059363E-002 -0.10335659847394373       0.14861632300383532      -0.19105648417145177       0.22559571013699931      -0.24689599366982667       0.25002884435184886      -0.23129687943423269       0.18910505152761831      -0.12473082231538159        4.2813725021487697E-002   4.8614834790511846E-002
         807   3.2273545290941810       -9.0704543980639425       0.63114753051589123       0.67646116647768850      -0.36623042251312166      -0.20221705695866199       0.41618597082419495      -0.35737611247104423       0.22154878233572756      -0.11202947865770532        4.9313144097035466E-002  -3.9954305480565368E-002   2.9190795739001376E-002  -6.9790837198100064E-003  -2.4495634997883087E-002   6.3330335860565662E-002 -0.10695853263225732       0.15189105119414040      -0.19371910470446471       0.22734750914919863      -0.24745872164768370       0.24918791340546337      -0.22894887209409465       0.18530240807304185      -0.11971454125670350        3.7024078684652323E-002   5.4558512736341089E-002
         808   3.2313537292541490       -9.0619680825063540       0.62833542777410223       0.67964797197588378      -0.36100108933225000      -0.20848598225674103       0.41837917806125202      -0.35567604419384580       0.21806739004109102      -0.10859039019201745        4.7028381227351181E-002  -3.7546650355223747E-002   2.6275877690195494E-002  -3.6862485367952016E-003  -2.8049063359031446E-002   6.6991011673257883E-002 -0.11052464341618030       0.15511310446402815      -0.19631204667387708       0.22901437697217725      -0.24792533151631507       0.24824626002658309      -0.22650450049633997       0.18141851140386639      -0.11464355543150266        3.1216797960153683E-002   6.0475103357249115E-002
         809   3.2353529294141170       -9.0534602724887439       0.62552033535656326       0.68278836660786513      -0.35572705762089346      -0.21471918282714789       0.42048415276277923      -0.35388974835966613       0.21452799667085487      -0.10512073070188339        4.4730016507544927E-002  -3.5127988759686112E-002   2.3353111668715600E-002  -3.9228620811782754E-004  -3.1593678477477814E-002   7.0629991475435180E-002 -0.11405376643876310       0.15828140753043030      -0.19883443071748150       0.23059575307369096      -0.24829570933495293       0.24720433222138272      -0.22396485495897023       0.17745511381583046      -0.10952021319826991        2.5394657301317753E-002   6.6361685588084363E-002
         810   3.2393521295740850       -9.0449311643976724       0.62270243688749660       0.68588232174142683      -0.35040907720847275      -0.22091564902529828       0.42250056543889136      -0.35201775433322352       0.21093160200680930      -0.10162150559452698        4.2418726858279555E-002  -3.2699039263086364E-002   2.0423376989813870E-002   2.9017959633102575E-003  -3.5128375204403130E-002   7.4246115952042877E-002 -0.11754475169568473       0.16139490557945183      -0.20128540435808279       0.23209110987609288      -0.24856977891315252       0.24606261813152808      -0.22133106467584857       0.17341400043526600      -0.10434688413408624        1.9560435095763610E-002   7.2215356503817441E-002
         811   3.2433513297340530       -9.0363809536149482       0.61988191489497058       0.68892981406681286      -0.34504790071030050      -0.22707438102428579       0.42442810666199787      -0.35006061147621836       0.20727921917806766       -9.8093726765329459E-002   4.0095191709353800E-002  -3.0260522150609093E-002   1.7487553469424350E-002   6.1949924328197088E-003  -3.8652053455231226E-002   7.7838235208828085E-002 -0.12099646392582532       0.16445256459295179      -0.20366414225576365       0.23349995288499720      -0.24874750176096164       0.24482164575170492      -0.21860429715793425       0.16929698836362639       -9.9125957899787606E-002   1.3716912320075540E-002   7.8033232745609957E-002
         812   3.2473505298940211       -9.0278098345220794       0.61705895079825002       0.69193082556229735      -0.33964428338601454      -0.23319438896656616       0.42626648706078885      -0.34801888893844402       0.20357187433712715       -9.4538412281819431E-002   3.7760092788196253E-002  -2.7813159199360084E-002   1.4546521150302643E-002   9.4862997274182837E-003  -4.2163618553248579E-002   8.1405209132006287E-002 -0.12440778296542344       0.16745337166648641      -0.20596984644913854       0.23482182080466479      -0.24882887702400797       0.24348198263124188      -0.21578575765934632       0.16510592580976047       -9.3859843098484275E-002   7.8668711963704053E-003   8.3812451933747201E-002
         813   3.2513497300539891       -9.0192180005047096       0.61423372489542982       0.69488534345914255      -0.33419898299847722      -0.23927469311255301       0.42801543730927877      -0.34589317544443710       0.19981060633345590       -9.0956586067012707E-002   3.5414113908449292E-002  -2.5357673454611179E-002   1.1601160029108293E-002   1.2774716757409937E-002  -4.5661981570197435E-002   8.4945907743329968E-002 -0.12777760409571515       0.17039633531853282      -0.20820174658555088       0.23605628564011119      -0.24881394140359184       0.24204423556001284      -0.21287668858856815       0.16084269121037548       -8.8550966128001660E-002   2.0130938514207296E-003   8.9550174066745244E-002
         814   3.2553489302139571       -9.0106056439570281       0.61140641635135318       0.69779336020594596      -0.32871275967317026      -0.24531432398610695       0.42967470811094394      -0.34368407907575388       0.19599646638472271       -8.7349277582207743E-002   3.3057940758711810E-002  -2.2894789006491743E-002   8.6523497845175084E-003   1.6059245126100245E-002  -4.9146059663736877E-002   8.8459211550452596E-002 -0.13110483838395487       0.17328048579090966      -0.21035910014016568       0.23720295278594747      -0.24870276906186889       0.24050905023880617      -0.20987836890510170       0.15650919233913010       -8.3201770027808819E-002  -3.8416390210103354E-003   9.5243582905952015E-002
         815   3.2593481303739251       -9.0019729562861706       0.60857720318580721       0.70065487343238841      -0.32318637575811177      -0.25131232251690805       0.43124407017798522      -0.34139222704895983       0.19213051774578130       -8.3717521509340267E-002   3.0692260691509272E-002  -2.0425230767198509E-002   5.7009695064523533E-003   1.9338889437491277E-002  -5.2614776411668417E-002   9.1944011892483468E-002 -0.13438841301772209       0.17610487534031966      -0.21244119262391728       0.23826146110197113      -0.24849547151221801       0.23887711093436084      -0.20679211350188809       0.15210736540480430       -7.7814713321001830E-002  -9.6945494939696397E-003  0.10088988734497407     
