     tau         EL         x1         y1         z1         x2         y2         z2
   63200   -2.97004    0.58743    0.21898   -0.89529   -0.77663   -0.56714    0.11298 
   63300   -3.14070   -0.23536    0.25807    0.35135    0.05575    0.19638   -1.29892 
   63400   -2.22765   -0.64222   -0.21595   -0.42815   -0.27810   -0.11092   -0.09176 
   63500   -2.81545   -0.08233   -0.33984    0.11107   -0.87691   -0.15164    0.24028 
   63600   -3.03692   -1.34737    0.11779    0.02678    0.55285   -0.46461   -0.22979 
   63700   -2.63072   -0.54601    0.64698   -0.32981    0.02566    0.05116   -0.50807 
   63800   -2.36028    0.09556    0.03213    0.20504    0.05245   -0.33465    0.41993 
   63900    2.01778    0.20395   -0.11042   -0.37585    0.25813   -0.26356   -0.39062 
   64000   -2.88074   -0.28880   -1.16103    0.82540    1.51903    0.42019    1.52118 
   64100   -2.99264   -0.28750   -0.29921    0.03169   -0.47744    0.69565   -0.20870 
   64200   -3.26727   -0.36464    0.65439   -0.76616   -0.24297   -0.00854    0.19372 
   64300   -2.84536   -0.45727   -0.48730    0.34664   -0.16076    0.21931    0.21849 
   64400   -3.87439   -0.05759    0.16087   -0.01100   -0.43174    0.75157   -0.78953 
   64500   -4.23672    0.67306   -0.52587   -0.24747    0.07654   -0.08165   -0.05208 
   64600   -2.40317   -0.37827    0.56592   -0.37405   -0.75849   -0.14534   -0.54620 
   64700   -2.94709   -0.41790   -0.35948    1.41668   -0.28119    1.25689   -0.47806 
   64800   -2.80752   -0.12174   -0.36636    0.75617    0.57576    0.79811    0.55945 
   64900   -2.74014    0.37698    0.91678    0.56764    0.55236   -0.00504    1.93013 
   65000   -2.61222    0.30473    0.18905    0.53622   -0.45092    0.75184    0.48817 
   65100   -3.15866   -0.20098    0.22820   -0.11665    0.68806    0.60961    0.30342 
   65200   -0.39604    0.85891    0.24249    0.01181    0.86619    0.07462   -0.25327 
   65300   -1.44571    0.40769   -0.35971   -0.33133    0.51608   -0.42012    0.07175 
   65400   -4.75246    0.09783    0.04509    0.02530   -0.02867   -0.59203    0.75618 
   65500   -2.89167   -0.48689   -0.54512    0.87063   -0.12029    0.98155    0.23180 
   65600   -2.93479    0.58493    0.66833    0.25202   -0.02022   -0.83925    0.56755 
   65700   -4.18695   -0.05716   -2.09246    0.96855    0.13358   -0.02684    0.11769 
   65800   -2.80244    0.17826   -0.05872   -0.93776    0.13290   -0.34959   -0.12602 
   65900   -2.89472   -1.01242    1.04548    0.52368    0.32169    0.34189    0.48008 
   66000   -3.01895    0.25645    0.52050    0.69737    0.20364   -0.50649   -0.26194 
   66100   -2.76652    0.12711   -0.05008   -0.17304   -0.26948   -0.11928   -0.05907 
   66200   -2.80688    0.73073   -0.50072    0.77807   -0.18892   -0.53809    0.09758 
   66300   -2.87402   -0.35144   -0.98854   -0.85987    0.17287    0.64703   -0.70571 
   66400   -2.49536   -0.59180    0.96361   -0.16991    0.08988    0.47633   -0.45922 
   66500   -2.64123    0.28578    0.20933   -0.33636    0.22223   -0.01575    0.09153 
   66600   -2.72277   -0.88080   -0.28132    0.38935   -0.67549   -1.05011   -0.78208 
   66700   -2.99416    0.85284   -1.29845    0.62158   -0.67491    0.58177   -0.98542 
   66800   -2.88036    1.28604    1.28900    1.07943    0.37605    0.31097    0.38142 
   66900   -2.41895   -0.05907    0.67126   -0.45276   -0.44153    0.02814   -0.43503 
   67000   -2.81225   -0.74427    0.37824   -0.67842    0.50284    1.02176   -0.06639 
   67100   -2.56696    0.15455   -0.79417    0.25384    0.65041   -0.11563    0.01879 
   67200   -3.08355   -0.06749    0.94486    0.94352    0.24444   -0.37160    0.21611 
   67300   -2.85003    0.06742    0.06337    0.36865    0.75191    0.38873   -0.01778 
   67400   -3.11111   -0.01978    0.96803   -0.48938    0.16845   -0.41328    0.30687 
   67500   -3.17818    0.21532    1.40037   -0.05754   -0.02806   -0.15284    0.41563 
   67600   -3.00039    0.06877   -0.09964   -0.50533   -0.50481    0.44753    0.32556 
   67700   -2.95391   -0.46589   -0.00341   -1.07369   -0.63527    1.44192    0.99258 
   67800   -3.11599    0.03593   -0.29551    0.23226   -0.11291    0.26496   -0.07851 
   67900   -2.78622    0.41037   -0.37648   -1.20927   -0.14165    1.30296   -0.92646 
   68000   -2.67554    0.83002   -0.50551    0.40531    0.93961    0.80251    0.52331 
   68100   -3.08423   -0.41686    0.71726   -0.10184    0.27808   -0.34285    0.25299 
   68200   -1.79771    0.03878    0.27847   -0.25574   -0.25316    0.57154   -0.14368 
   68300   -2.42950   -0.24654    0.29928    0.58541    0.05924    0.59526    0.00916 
   68400   -4.00644    0.11965   -0.04980   -0.03039    0.21928    0.54941   -0.34765 
   68500   -3.49055   -0.04414    0.94055   -0.46113    0.14470   -0.09679   -0.16161 
   68600   -2.69352    0.00314    1.39170   -0.57648    0.56542    0.46172   -0.06892 
   68700   -2.94968    1.02617    0.29789   -0.11432   -0.18984   -1.50618   -1.03901 
   68800   -2.65251   -0.04113   -0.77265   -0.31858    0.15902    0.08566   -0.90389 
   68900   -2.89705    1.74314    0.42315    0.98702   -0.06158    0.27708    0.75221 
   69000   -2.94832   -0.67687   -0.62375   -0.02172   -0.67261    1.28435    0.71862 
   69100   -2.44970   -0.38502   -0.86324   -0.38668   -0.06608   -1.44982    0.39837 
   69200   -2.90242    0.85743   -0.34302   -0.55823    0.39110    0.76574    0.75614 
   69300   -2.87285   -0.14991   -0.21809    0.65382   -0.49325   -0.05126   -0.31726 
   69400   -3.03478   -0.49341    1.15544    0.04692   -0.30531   -0.58698   -0.02421 
   69500   -3.39252    0.10128    0.72160   -0.04437   -0.12522   -0.06122    0.17858 
   69600   -3.10155    0.58539   -0.01257    1.05194   -0.49067   -0.01571   -0.01482 
   69700   -3.00609   -0.07972    0.17965   -1.01435    0.43371   -0.38030    0.39287 
   69800   -2.93776    0.34771    0.23517    0.29527    0.05439   -0.88799    0.69259 
   69900   -2.82051    0.21283   -1.30045   -0.19192   -0.75980   -0.09584   -0.84466 
   70000   -3.00218    0.14933   -0.36864    0.18954   -0.80110    0.16960    0.39013 
   70100   -3.08543   -0.33579   -0.25180   -0.07899    0.31726    0.62812   -0.47350 
   70200   -2.97322    0.14576   -0.22343    1.12432   -0.26413    1.17441   -0.67685 
   70300   -3.11720    0.59595    0.06744    0.11480   -0.46891   -1.13943   -1.41985 
   70400   -2.79091    1.49221    0.55494   -0.51193    0.72715   -0.78435    0.15119 
   70500   -2.92446    0.56079   -0.18593    0.72218    0.31504   -0.10640   -0.55275 
   70600   -1.90595   -0.28807   -0.24122   -0.08281   -0.32610    0.14782   -0.18672 
   70700   -5.48220    0.04218   -0.07165   -0.00113   -0.42743    0.17389    0.65574 
   70800   -2.82305   -0.14012   -0.64141    0.53271   -0.42983   -0.35579   -0.66702 
   70900   -0.33277   -0.01407   -0.38327    0.22298    0.02372   -0.29560    0.47127 
   71000   -3.08359   -0.16900   -0.57146    0.00830    0.41794    0.52022    1.49580 
   71100   -2.21051    0.26920    0.61526   -0.49717    0.44671    0.43767    0.10877 
   71200   -2.63702    0.67140    0.01241   -0.92272    0.17845    1.04307   -0.45833 
   71300   -3.16426    0.18544    0.06240   -0.44776   -0.58440   -0.14370    0.98368 
   71400   -2.54578    0.09453   -0.65234    0.28299   -0.04225    0.05842    0.66336 
   71500   -1.58815    0.18492    0.29174   -0.79069    0.09999    0.67279   -0.49011 
   71600   -2.91155   -0.21674    0.53371    0.24801   -0.89343   -0.00560   -0.82893 
   71700   -2.77187    1.24650   -0.51580   -0.79528    0.46271   -0.79810    0.57118 
   71800   -2.72160   -0.03427    0.18316    0.65601    0.26948   -0.66097    0.25442 
   71900   -3.05446    0.04824   -1.07178    0.85927   -0.39931    0.55120   -0.11087 
   72000   -2.85036   -0.83997    0.13918   -0.67052    0.42284    1.04574   -0.17553 
   72100   -3.08002   -0.21767    0.62805   -0.09111    1.18323   -0.88395   -0.22599 
   72200   -2.82257   -0.48175   -0.12087   -0.13516   -0.24496    0.83217    0.03994 
   72300   -2.88536   -0.46495   -0.31235    0.12744   -0.03953    0.57571    0.23745 
   72400   -2.88631    0.48554   -0.49978   -0.44201    0.27049   -0.14600    0.92766 
   72500   -3.12100   -0.63100    0.64869   -1.12501    0.12404   -0.45427    0.37362 
   72600   -2.82784    0.00770   -0.19618    0.20119    0.53823   -0.50059   -0.05812 
   72700   -2.82840   -0.29205   -0.02510   -0.49717   -0.38684    0.93841    0.07078 
   72800   -2.94057    0.24054   -0.22170    1.05578   -0.01918   -0.90126   -0.77140 
   72900   -3.58882   -1.09064   -0.48172    0.45668   -0.04272   -0.18102   -0.13489 
   73000   -2.96381   -1.42440   -0.09488   -0.96121    0.80711    1.33974    0.52983 
   73100   -3.00587    0.41331   -0.29468   -1.35552   -0.14456    0.68229    0.09470 
   73200   -2.51121   -0.78670    0.37915   -0.38519   -0.04620    0.92531   -0.11131 
   73300   -3.41731   -0.16968   -0.12223    0.24624    0.39514    0.97216    1.55206 
   73400   -3.16708    0.15493    0.36852   -0.16850    0.48296    1.55475    1.02768 
   73500   -2.81593   -0.59082   -1.00151    0.03203   -0.50662    0.10899    0.19992 
   73600   -3.05985   -0.02742   -0.65276    0.09217    0.11300    1.05961    0.24689 
   73700   -3.12107    0.04454   -1.31369    1.14795   -0.00692    0.35987    0.36920 
   73800   -2.82770    0.18774   -0.18439    0.34414    0.24159   -0.07068   -0.33953 
   73900   -2.53049   -0.40604   -0.70029   -0.26725   -0.84397    0.05116   -0.75030 
   74000   -2.75571    0.89765   -1.38119    0.56480   -0.33115   -0.39113    1.56447 
   74100   -3.20107    1.24236    0.11574   -0.59016    0.29519   -0.07157    0.08129 
   74200   -3.20073   -0.08118   -0.15554    0.18103   -0.73628   -0.11970   -0.31922 
   74300   -2.42023   -0.69120    0.12112    0.07316   -1.20937    0.44548   -0.56104 
   74400   -1.80169   -0.19921   -0.32081   -0.03677   -0.50663   -0.05645    0.01990 
   74500   -2.38527    0.06147    0.38715   -0.36597   -0.38427   -0.02159   -0.32616 
   74600   -2.89294   -0.85820    0.22315   -0.09610    0.45749    0.51340   -0.48401 
   74700   -4.74793    0.21958    1.03864   -0.59602   -0.03826   -0.09480    0.06495 
   74800   -3.51715    0.04465    0.09419    0.27066    0.59339    0.77474   -1.18703 
   74900   -3.40219    0.29771    0.24150   -0.20155   -0.06984    0.02480    0.15984 
   75000   -2.00859    0.06031   -0.40659   -0.75092   -0.32916    0.07993   -0.80334 
   75100   -2.61744   -1.04660   -1.41019   -0.10422   -0.01024   -1.14176    0.84495 
   75200   -3.05579    0.07992   -0.43193    0.01755    1.04290   -1.07433    0.84472 
   75300   -2.78879    0.58440   -0.19319   -0.29653   -0.11055    0.61209   -0.69570 
   75400   -2.38315   -0.31674    0.19007   -0.16277   -0.70668    0.19316    0.31593 
   75500   -3.51889    0.15431   -0.18728    0.05538   -0.43826    0.69608   -0.36531 
   75600   -3.13780   -0.03838   -0.05132    0.63499    0.15423   -2.06378   -1.03362 
   75700   -3.25294    0.55291   -0.48644    1.69843   -0.13183   -0.00276   -0.47088 
   75800   -1.17214   -0.00830   -0.29397   -0.57361   -0.21770   -0.51639   -0.35072 
   75900   -3.05254   -2.00482   -0.59725   -0.25553    0.59137    0.38815   -0.52291 
   76000   -2.88500   -0.31240   -0.24927   -0.64767    0.69332    0.72727   -0.39244 
   76100   -3.08673   -0.42950   -0.30051    0.13025    0.05440    1.07460   -0.54023 
   76200   -2.69961    0.65921    0.24543   -0.38001   -0.34729    0.50434   -0.84519 
   76300   -3.05905   -0.44217   -0.55056   -0.07401    1.06485   -0.19256   -1.83524 
   76400   -3.22728    0.43213   -0.17090   -1.31099    0.17009    0.33246    0.07910 
   76500   -2.92282    0.71541    1.11498   -0.72565   -0.44837    0.50223    0.21951 
   76600   -2.77223    0.02839   -0.77825    0.92860    0.37913   -0.73919   -0.41479 
   76700   -2.69358   -0.34072    0.10130    0.26097    0.01652    0.27048   -0.10064 
   76800   -5.49409    0.03061   -0.02262   -0.08641    0.86146   -1.48657   -0.43588 
   76900   -3.25639   -0.15917    0.06572   -0.26555    0.23808   -0.90388    0.17181 
   77000   -2.89826   -0.06837   -1.17691    0.80963   -1.13368    0.22060   -0.16779 
   77100   -2.75228   -0.15261   -0.02604   -0.51277    0.63683   -0.57019   -0.36399 
   77200   -2.20539   -0.07901    0.55124   -0.54886   -0.24496    0.10192   -0.28542 
   77300   -3.36758   -0.58184   -0.30684   -0.03798    0.06474    0.01182   -0.19821 
   77400   -2.81928   -0.53589    1.37912    0.43798   -0.33334    0.36147   -0.73938 
   77500   -2.59138    0.03588    0.25333    0.62208   -0.71564   -0.30553    0.60766 
   77600   -3.27178    0.03118    0.53598    0.69147    0.18911   -0.10022   -0.23898 
   77700    0.63879   -0.68065    0.54189   -0.35227   -0.44855    0.53457   -0.39149 
   77800   -3.51229    0.28680    0.30739    0.67205   -0.14365   -0.15241   -0.10033 
   77900   -3.01170   -0.24669   -0.98496   -0.16795   -0.25940    0.62659   -0.16682 
   78000   -3.12998    0.15451   -0.23292   -0.07194    0.29867    0.55813   -0.29527 
   78100   -4.54629    0.29618   -0.87025    0.82985   -0.03842    0.08024   -0.09974 
   78200   -2.74890   -0.90516    0.20215   -0.36919   -0.31439    0.04075    0.02893 
   78300   -2.91591    0.01922    0.84471    0.60078   -0.72229   -0.30965    0.01180 
   78400   -3.33762   -0.28163    1.52224   -0.99629   -0.31015    0.01106    0.21334 
   78500   -3.48424    0.05117   -0.05557    0.19998   -0.46700   -0.63200   -0.23834 
   78600   -3.47340   -0.36325    1.61552   -0.74952    0.04922    0.25695   -0.09842 
   78700   -2.93485   -0.48968   -0.60805   -0.43564   -0.07731    0.93846   -0.28768 
   78800   -2.88886   -0.34019   -0.73455    0.95878   -0.17709    1.31139    0.67579 
   78900   -3.75643   -1.08783    1.70862    0.01666    0.07639    0.05401   -0.22444 
   79000   -2.95027   -0.70071    0.39083   -0.12607    0.12560   -0.39041    0.58380 
   79100   -3.07550    0.14800   -0.35757    0.09410   -0.51357    0.29436    0.75272 
   79200   -2.87989   -0.32862   -0.92224    0.12392   -0.65726    0.42811    0.06486 
   79300   -3.44767    0.19420   -0.06755    0.06296    0.39328   -0.01214    0.96588 
   79400   -2.73898    0.21548   -0.36767    0.11801    0.39369   -0.33675    1.00920 
   79500   -2.76683   -0.06190   -1.02404   -0.75136    0.35077    0.35001   -0.86058 
   79600   -2.72560    0.00470    0.82422    0.03401   -0.01965    0.21819    0.15356 
   79700   -3.04132    0.63236    0.20672   -0.16039   -0.74167   -0.23589    0.47277 
   79800   -2.98095    0.51715    0.09885    0.83517    0.41554   -0.25893   -1.26581 
   79900   -3.06602   -0.02400    0.32224   -0.01293    0.21945   -0.03691    0.78546 
   80000   -3.29213   -0.28915    1.11669   -0.32647    0.21838   -0.30252    0.04947 
   80100   -3.28296    0.67537    0.95532    0.04897   -0.19672   -0.20650   -0.23217 
   80200   -3.04570    0.96206    0.69831   -0.84641    0.27859   -0.09017   -0.24994 
   80300   -3.12880    0.44568    0.39414    0.36469    0.03319   -2.23104    1.84182 
   80400   -2.99160    0.12661    0.28548   -0.02300    0.16883   -0.22673   -0.61779 
   80500   -3.13794   -0.35653   -0.31986   -0.24190   -0.26172   -0.19911    1.75150 
   80600   -3.53085    0.13617    0.23369   -0.15872   -1.01494   -0.94088    1.15027 
   80700   -3.05266    0.99376    0.28482   -1.71142   -0.07134    0.45663   -0.28926 
   80800   -2.85585    0.55629    0.41940    0.08059   -0.41185    0.34743   -0.18120 
   80900   -2.96208   -0.86506    0.41128   -0.50807    0.43143   -0.38892   -0.39347 
   81000   -2.77646   -1.18142    0.62700    0.56134    0.29004    0.96294    0.23431 
   81100   -2.57931    0.17511   -0.09177    0.18912    0.13190    0.14005   -0.09658 
   81200   -2.52005    0.29015    1.24259   -0.64021    0.37592    0.22278   -0.69839 
   81300   -3.04561    1.78889   -0.06749   -1.47308   -0.45571    0.35532    0.85418 
   81400   -2.85675   -0.59644   -1.38312    0.24783   -0.64209    0.06296   -1.08096 
   81500   -2.95665   -0.44207    0.16740   -1.02609    1.67942    1.03672    0.07837 
   81600   -2.84201   -0.16490    0.33604   -0.50562   -0.02412   -0.63299   -1.43427 
   81700   -3.95528   -0.04358   -0.16273   -0.15217   -0.46990   -3.15162   -0.97592 
   81800   -3.21202   -0.16091    0.06959   -0.18595   -0.02763   -0.02254    0.52398 
   81900   -2.50666    0.34290    0.33513   -0.26638    0.59926   -0.14805    0.19750 
   82000   -2.81033    0.59190    0.10479   -0.03164    0.27676   -0.14525    1.04386 
   82100   -3.63428   -0.01432   -0.21050    0.08627    0.20932    0.96244    0.32976 
   82200   -2.65114   -0.44588   -0.07365    1.07632   -0.49778    0.74644    0.23480 
   82300   -2.81820    0.04970   -0.28871    0.81619    0.12401   -0.23192    0.12211 
   82400   -2.40501    0.21913   -0.59265    1.01390    0.38775    0.15491    0.62269 
   82500   -2.75068    1.09775    0.31470    0.28186    0.08024    0.93220   -0.44347 
   82600   -1.63716   -0.36670    0.52432    0.76809    0.10876    0.31703    0.81137 
   82700   -2.71278   -0.29290    0.60220    0.95953    0.23921    0.56703    0.03868 
   82800   -2.61961    0.77875   -0.48369    0.15792    0.74595    0.55292    0.55924 
   82900   -2.97200   -0.18837   -0.36543    0.48319    0.45679    0.00846   -0.19878 
   83000   -3.48414   -0.14916    0.36654   -1.28849    0.26344   -0.02294   -0.03900 
   83100   -3.02303   -0.17527    0.06847    0.01834   -0.58632   -0.21267   -0.19810 
   83200   -2.94015   -0.57659   -0.42593    1.01551   -0.55121    0.00585   -0.87694 
   83300   -3.45774   -0.02901    0.05984   -0.32542    0.58461    0.38274    1.49596 
   83400   -2.91818    0.14617    0.63296    0.76720    0.59820   -0.98890    0.16930 
   83500   -2.48512    0.23703    0.24842   -0.07182   -0.22247    0.38473   -0.38482 
   83600   -3.15271    0.11278    1.59599   -0.09050   -0.39705   -0.29341   -0.19033 
   83700   -2.46441   -0.36056    0.07597   -0.63565    0.44748    0.01310   -0.64104 
   83800   -2.65608   -0.04753    0.23341    0.55175    0.46606    0.29885   -0.03929 
   83900   -2.48407    0.23058   -0.18230    0.66443    0.17949    0.60928    0.45467 
   84000   -2.79706    0.56422    0.11440   -0.73146    0.50774   -0.81069    0.23303 
   84100   -3.07860    1.01806    0.46036   -0.07494   -0.13544    0.30705   -0.19076 
   84200   -2.72417   -0.34280   -0.20154   -0.82733   -1.06813   -0.13813    0.19615 
   84300   -2.90113    0.58487   -0.39243   -0.03388    0.16374    0.32642    0.12579 
   84400   -2.95696   -0.05004    0.15020   -0.42127    0.55307    0.17150    0.31920 
   84500   -3.51567   -0.16723   -0.13402    0.17994   -0.70203   -0.31503   -1.31225 
   84600   -3.09773    0.01463    0.04144    0.47728   -0.25471    0.19529   -0.75818 
   84700   -3.00110   -0.03111    0.01905   -1.30307    0.26493    0.29881    1.28233 
   84800   -3.21964    0.47598   -0.91209    0.03781    0.06314    0.37167   -0.07529 
   84900   -3.02364    0.23348   -0.10374   -0.58119   -1.21849   -0.94981   -1.66391 
   85000   -2.98079   -0.42378    0.76861    0.09075   -0.66424   -1.24626    0.27802 
   85100   -2.92216    0.24904    0.37359   -0.16693    1.04927    0.44075    0.73534 
   85200   -2.78249   -0.41295   -0.29869    0.53479    0.24474    0.47153    0.39549 
   85300   -1.47203   -0.49961    1.45070    1.62936   -0.47518    1.04396    1.24213 
   85400   -2.86877    0.25904    0.63380    0.35527    0.65751   -0.25676   -0.46447 
   85500   -1.89757   -0.64496   -0.09723    0.29459   -0.79759   -0.45797   -0.11935 
   85600   -3.09598   -0.33230    0.10380   -0.15117    0.27018   -0.07642    0.25848 
   85700   -3.55246    0.50600    0.13772    0.12691   -0.06644   -0.03872    0.14055 
   85800   -0.20388   -0.26295    0.24112   -1.19752   -0.30090    0.44291   -0.96625 
   85900   -3.29298   -0.17321    0.11552    0.06794   -0.18945   -0.56029   -0.16682 
   86000   -2.97452    0.13704   -0.23911   -0.76145    1.47924    0.23157    0.62491 
   86100   -2.73751   -0.27310    0.65342   -0.01959   -0.50930   -0.07354   -0.81238 
   86200   -2.07823    0.36065    1.15853   -0.67532   -0.17614    0.66698   -0.67181 
   86300   -2.28894    1.38782   -0.54440   -0.22700    1.14202    0.29813    0.02904 
   86400   -3.16047    0.55323   -0.36046    0.30226   -0.30759    0.12368    0.09943 
   86500   -3.46870    0.02417   -0.32619    0.51265   -0.15500    0.08445   -0.10525 
   86600   -3.22064    0.22890    0.09825    0.25259    0.09934   -0.43069   -0.83224 
   86700   -2.82332    0.30316   -0.02609    0.07637    0.45192    0.02084    0.81313 
   86800   -3.29252   -0.04490    0.22801    0.08686    0.05733    1.13555    0.43420 
   86900   -2.98816    0.33386   -0.05747   -0.63925    0.76618    0.07731    1.04174 
   87000   -6.47484    0.05546   -0.03620    0.01908    0.21974   -0.80588   -1.07311 
   87100   -2.55039   -0.42526    0.12178    0.89118   -0.23654    0.31474    0.18960 
   87200   -3.02794    0.02828    0.02564   -0.51276    0.30209   -0.44485    0.54404 
   87300   -3.04924   -0.26642    0.51766    0.23915    1.34864    0.44056    1.46957 
   87400   -2.20945   -0.45376   -0.26746   -0.17667   -0.47321    0.28241   -0.03479 
   87500   -2.77559   -0.11119    0.22094   -0.19224    0.24821    0.17218    0.21790 
   87600   -2.02609   -0.28861   -0.20503   -0.05147   -0.62029   -0.47531    0.17580 
   87700   -3.11636   -0.12086   -0.18272    0.26040    0.17260   -1.12414   -0.23650 
   87800    1.22076    0.32448    0.15537   -0.37803    0.37526    0.21547   -0.20651 
   87900   -3.02057   -1.05353   -0.20590   -0.78493    0.51562    0.58175    0.13811 
   88000   -2.96410   -0.13131    0.69037   -0.00890   -0.06225   -0.50694    0.67164 
   88100   -2.96034    0.34967    0.15688   -0.32140    0.28275    0.12525    0.81221 
   88200   -3.02952    0.24026    0.25371   -0.69063   -0.48266   -0.22620    0.71384 
   88300   -2.62424    0.35715    0.76377    0.13267   -0.02837    0.29494   -0.20148 
   88400   -2.52053    0.56034    0.34824    1.25405    0.19443    0.79378    0.37154 
   88500   -3.29436   -0.14881   -0.00942   -0.26871    0.17128    0.01034    0.74494 
   88600   -4.16829   -0.11892    0.06030    0.09264   -0.05865   -0.92306   -0.84421 
   88700   -2.84210   -0.52004    0.32602    0.05065   -0.61887   -0.56109   -0.79114 
   88800   -2.76085   -0.07631    0.09710    0.54801   -0.37999   -0.78923    0.21777 
   88900   -3.87917    0.10260   -0.16946   -0.01549    0.12425    1.00372   -0.82758 
   89000   -3.97674    0.31619    1.62295   -0.05002    0.01800    0.15947    0.09100 
   89100   -3.29288   -0.03805   -0.06696   -0.24134    0.51770    0.34637    0.23471 
   89200   -2.90278    1.03147    0.09739   -0.33980    0.03105   -0.49680    0.66644 
   89300   -2.22998   -0.92093   -0.13993    1.13490   -0.42118    0.33658    0.71101 
   89400   -1.20330    0.35864    0.48044   -0.13436    0.48909    0.19392    0.05012 
   89500   -3.34825   -0.51316   -0.85764    0.47206   -0.01753   -0.22187   -0.09860 
   89600   -2.76313   -0.22796   -0.44993    0.91164   -0.16431   -0.24481    0.16687 
   89700   -2.38870    0.22811   -0.28472    0.10348    0.34149    0.20858    0.12775 
   89800   -2.87982    0.18751   -0.29839    0.33699    0.50214    0.71518    0.48908 
   89900   -2.75851    0.63093    0.96269    0.41962   -0.24310    1.06830   -0.91232 
   90000   -3.00207    0.93480   -0.33157    0.72492   -1.26469   -0.06402   -0.72543 
   90100   -3.77375    0.18786    0.13424    0.03204   -0.15500    0.44759    1.85783 
   90200   -2.68129   -0.06169   -0.27964    0.13915   -0.28266   -0.15504    0.75764 
   90300   -2.51024   -0.03314   -0.35470    0.88953    0.16252    0.62332    0.85969 
   90400   -2.85575   -0.04605    0.45995    0.65877    0.69455   -0.39124    0.11665 
   90500   -2.10165    0.69975   -0.22119    1.30150    0.49688   -0.06164    0.63150 
   90600   -4.68082   -0.94698    0.51444    0.38255   -0.09505   -0.03657    0.05489 
   90700   -2.97162    0.45945   -0.15247   -0.06772   -0.39591   -0.22955    0.48018 
   90800   -3.20503   -0.25326    0.20207    0.03935    0.67099    0.23100   -0.50409 
   90900   -2.99123    1.02963    0.44488    0.17053   -0.77911   -1.03034    0.24964 
   91000   -2.22206    0.90774   -0.01490   -0.68725    0.47238    0.63106   -0.57451 
   91100   -3.00205    0.46855   -0.01259    0.76371    2.94566   -0.21916   -0.40075 
   91200   -2.92086    1.21336    1.16640   -1.01597    0.13890    0.53851    1.19029 
   91300   -2.77191    0.04382   -0.12806    0.69891    0.07780    0.15687    0.18121 
   91400   -2.89266    0.24669    0.13897   -0.64354   -1.15141    0.50198   -0.35946 
   91500   -2.98892   -0.20244   -0.35744    0.19718   -0.28946    0.52465   -0.21236 
   91600   -2.78128   -0.16538   -0.30657    0.99085   -0.40604   -0.08899    0.12984 
   91700   -2.98851    1.50126    0.15401    0.28334   -0.55344   -0.69479   -0.55651 
   91800   -2.98815   -0.21629   -0.31563   -0.38904   -1.62514   -0.20381    0.19515 
   91900   -3.09100    0.68172   -0.24061    0.21211   -0.41420   -0.12282   -0.06242 
   92000   -2.26566    0.04649   -0.10566   -0.31476   -0.16218   -0.40188   -0.03036 
   92100   -2.99963    0.19747    0.36194   -1.11143    0.26846   -0.66599    1.11942 
   92200   -2.99848    0.19014   -1.64285   -0.16556   -0.81264    0.65800    0.12169 
   92300   -2.94405   -1.01679   -0.17381    0.06948    0.06812    0.07475    0.49568 
   92400   -2.92855    0.03700   -0.42310   -1.25873    0.93559    0.83136    0.26637 
   92500   -3.08747    0.21374   -0.11872    0.78879   -0.02483    0.22086    0.13335 
   92600   -3.03821   -0.64615   -0.07590   -1.31229   -0.46010    0.09189    0.31686 
   92700   -3.22205   -0.12922    0.24595    0.22489   -1.28887    0.21686    1.12029 
   92800   -2.98065   -1.22073    0.32711    0.79181    0.54060    0.14219   -2.02280 
   92900   -3.12929   -0.23487    0.30039   -0.07609    0.41949   -0.48189   -0.63482 
   93000   -2.86743    0.56659    0.03951   -0.98452   -0.22894    1.14335    0.08327 
   93100   -2.72847   -0.49857    0.31219   -0.01581   -0.73739   -0.67226   -0.05086 
   93200   -3.02454    0.76151    0.78183   -0.31253   -0.72146   -0.15626    0.00561 
   93300   -3.05239    0.54883    0.21018    0.72447   -0.99069   -1.61587   -1.02952 
   93400   -2.95697    0.35054   -0.38938    0.21001   -0.28132    0.58729    0.57431 
   93500   -3.16904    0.04533   -0.46158   -0.29430   -0.25606    0.91361    1.25301 
   93600   -2.21815    0.21301   -0.03899    0.00692    0.26413    0.12700    0.34161 
   93700   -2.61873   -0.10153   -0.36320    0.62069   -0.16501    0.56499    1.11849 
   93800   -3.35847   -0.32427    0.09375   -0.08158    0.44069   -0.03347   -1.65713 
   93900   -1.04995    0.36597    0.01354    0.40572    0.64195    0.08899    0.63448 
   94000   -2.79359    0.34125    0.63458   -0.38267    0.37821   -0.27562   -0.17238 
   94100   -2.63756    0.74878   -0.65456    0.54698    0.37553    0.43319    0.92305 
   94200   -2.32378   -0.69190   -0.51852    0.32592   -1.06513   -0.43461    1.13986 
   94300   -2.95371   -0.03912   -0.20713   -0.51661    0.28603   -0.08472    0.12415 
   94400   -2.91689    0.64110    0.12787    0.26384   -0.17262   -0.18159    0.30522 
   94500   -3.36663    0.16847   -0.17648    0.07247    1.11446    0.29678    0.28768 
   94600   -2.71669   -0.07639    0.06885    0.29019    0.07546   -0.28992    0.00961 
   94700   -2.97461   -0.36166   -0.28833   -0.01900    0.60353   -0.25168    0.36078 
   94800   -3.31577   -0.87643    0.16514    0.43867    0.26364    0.05612   -0.19628 
   94900   -2.91776   -0.29897    0.35459   -0.42195    0.36157    0.27209    0.37142 
